mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__alpha,param_estimator__loss,param_estimator__tol,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
2.354992389678955,0.02167953349307313,0.27776095271110535,0.01908867564249546,0.0001,hinge,0.1,0.5,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8792207792207792,0.8717726187893252,0.8677088948787062,0.8690410958904109,0.867608695652174,0.8809160305343512,0.8735781605459865,0.8762175768851921,0.8732579815496156,0.0048186825311059885,717
2.3357277512550354,0.02421086733393985,0.2631804049015045,0.007742487372230029,0.0001,hinge,0.1,0.5,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8767479674796748,0.8687459389213775,0.8694246929541048,0.8711362646930778,0.867616664853693,0.8760693134459311,0.8766296735265597,0.8753553465996065,0.8727157328092532,0.0036207273580506003,725
2.269715517759323,0.02018381619305808,0.2644087076187134,0.00961033743964164,0.0001,hinge,0.1,0.75,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8753361299343875,0.8742936347158545,0.8741184013678136,0.8738072263321538,0.8670619946091643,0.8718503298367039,0.8761823785737061,0.8749596122778676,0.8734512134559564,0.002691513150824404,709
2.3373710811138153,0.06176704524967656,0.29279038310050964,0.030507468246406207,0.0001,hinge,0.1,0.75,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8753766681015929,0.8739334470989761,0.8739711384286478,0.8734326438752544,0.8672490024803192,0.8712399913438649,0.8759434463697245,0.8747711855281578,0.8732396904033173,0.0026259077252974374,721
2.842141479253769,0.11372635146741279,0.32311683893203735,0.023822419531011264,0.0001,hinge,0.1,0.75,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8825410830484174,0.8822241681260945,0.8830196984703422,0.8811990301961649,0.8765459363957597,0.8807991120976693,0.8841643835616438,0.88424543946932,0.8818423564206765,0.00231141309569646,409
2.781240165233612,0.04297579970402961,0.33044150471687317,0.0749463648749001,0.0001,hinge,0.1,0.75,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8829623098964073,0.8821276130020795,0.8828967642526966,0.8812775330396476,0.8760622447853439,0.8808071848320213,0.8838483453868069,0.88424543946932,0.8817784293330404,0.0024241969200781087,417
3.4835375547409058,0.26632674159950975,0.3941681981086731,0.023356119221243414,0.0001,hinge,0.1,0.75,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8792207792207792,0.8717726187893252,0.8677088948787062,0.8690410958904109,0.867608695652174,0.8809160305343512,0.8735781605459865,0.8762175768851921,0.8732579815496156,0.0048186825311059885,717
2.7900144457817078,0.30552096624784403,0.29644840955734253,0.036023156156151925,0.0001,hinge,0.1,0.75,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8767479674796748,0.8687459389213775,0.8694246929541048,0.8711362646930778,0.867616664853693,0.8760693134459311,0.8766296735265597,0.8753553465996065,0.8727157328092532,0.0036207273580506003,725
2.7824811041355133,0.09006611099174484,0.3122807443141937,0.012121876193077542,0.0001,hinge,0.1,1.0,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8753361299343875,0.8742936347158545,0.8741184013678136,0.8738072263321538,0.8670619946091643,0.8718503298367039,0.8761823785737061,0.8749596122778676,0.8734512134559564,0.002691513150824404,709
2.7330239713191986,0.06740501618384545,0.3734111785888672,0.03829775360228164,0.0001,hinge,0.1,1.0,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8753766681015929,0.8739334470989761,0.8739711384286478,0.8734326438752544,0.8672490024803192,0.8712399913438649,0.8759434463697245,0.8747711855281578,0.8732396904033173,0.0026259077252974374,721
2.8538495898246765,0.0330852446582258,0.3266204297542572,0.021529844349309782,0.0001,hinge,0.1,1.0,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8825410830484174,0.8822241681260945,0.8830196984703422,0.8811990301961649,0.8765459363957597,0.8807991120976693,0.8841643835616438,0.88424543946932,0.8818423564206765,0.00231141309569646,409
2.6492840051651,0.04800812890595695,0.2895631194114685,0.018136980472480496,0.0001,hinge,0.1,1.0,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8829623098964073,0.8821276130020795,0.8828967642526966,0.8812775330396476,0.8760622447853439,0.8808071848320213,0.8838483453868069,0.88424543946932,0.8817784293330404,0.0024241969200781087,417
2.6760210394859314,0.0808124676719877,0.2797137498855591,0.02115325564356635,0.0001,hinge,0.1,1.0,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8792207792207792,0.8717726187893252,0.8677088948787062,0.8690410958904109,0.867608695652174,0.8809160305343512,0.8735781605459865,0.8762175768851921,0.8732579815496156,0.0048186825311059885,717
2.379285752773285,0.10841348617716094,0.262738436460495,0.008777597977720411,0.0001,hinge,0.1,1.0,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8767479674796748,0.8687459389213775,0.8694246929541048,0.8711362646930778,0.867616664853693,0.8760693134459311,0.8766296735265597,0.8753553465996065,0.8727157328092532,0.0036207273580506003,725
2.2783060669898987,0.03346497471722836,0.2623448073863983,0.007680451961133988,0.0001,hinge,0.01,0.25,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8741907639188606,0.8747603833865814,0.8743718592964824,0.8736740597878495,0.8692291174575908,0.8711842390127732,0.8762897564088926,0.874905721366232,0.8735757375794079,0.002126389166208722,689
2.280459702014923,0.03545735602908287,0.26410266757011414,0.006390725537809753,0.0001,hinge,0.01,0.25,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8734341252699783,0.8739084132055379,0.8739837398373984,0.8736075407026563,0.8692010309278351,0.871467244179751,0.876117496807152,0.8750673709173226,0.8733483702309539,0.0020048051588853343,713
2.2678843438625336,0.019348407198399722,0.27429017424583435,0.02703926394496502,0.0001,hinge,0.01,0.25,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8826840304602142,0.8825396825396825,0.8827996038296468,0.8809261300992283,0.8765581908439052,0.8808255659121171,0.8831482906452677,0.8846408839779005,0.8817652972884953,0.0022747652837404628,425
2.2661173343658447,0.04478190921123063,0.26905515789985657,0.006529471687201316,0.0001,hinge,0.01,0.25,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8829047566493764,0.8826363039194219,0.8827996038296468,0.8804587560652845,0.8770536994155915,0.8811266356176537,0.8838589166025712,0.8851082633672117,0.8819933669333446,0.002307147626223119,377
2.4677783250808716,0.05387562753498905,0.26121985912323,0.003505354664633958,0.0001,hinge,0.01,0.25,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8761904761904763,0.8684381075826313,0.8663564549291203,0.8677722016146627,0.8646116980721055,0.8727668845315905,0.8710414626183481,0.8690151597775111,0.8695240556645558,0.003462871423409951,1057
2.4498243927955627,0.04883175142725412,0.26158684492111206,0.006200789835479317,0.0001,hinge,0.01,0.25,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.873616135043297,0.8694709453599306,0.8658879515466147,0.8698308783415166,0.8669630272145723,0.8705161854768154,0.8694894960269947,0.8706240487062404,0.8695498334644978,0.0022026228411976784,1053
2.2802368998527527,0.02587988366714541,0.2668344974517822,0.007465660680313334,0.0001,hinge,0.01,0.5,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8741907639188606,0.8747603833865814,0.8743718592964824,0.8736740597878495,0.8692291174575908,0.8711842390127732,0.8762897564088926,0.874905721366232,0.8735757375794079,0.002126389166208722,689
2.2802071273326874,0.022061975765422584,0.2674691677093506,0.008878204397082092,0.0001,hinge,0.01,0.5,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8734341252699783,0.8739084132055379,0.8739837398373984,0.8736075407026563,0.8692010309278351,0.871467244179751,0.876117496807152,0.8750673709173226,0.8733483702309539,0.0020048051588853343,713
2.3024202287197113,0.04949432694826516,0.2914965748786926,0.02655676167849713,0.0001,hinge,0.01,0.5,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8826840304602142,0.8825396825396825,0.8827996038296468,0.8809261300992283,0.8765581908439052,0.8808255659121171,0.8831482906452677,0.8846408839779005,0.8817652972884953,0.0022747652837404628,425
2.405900716781616,0.030676614101425168,0.2739996016025543,0.015951489905688905,0.0001,hinge,0.01,0.5,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8829047566493764,0.8826363039194219,0.8827996038296468,0.8804587560652845,0.8770536994155915,0.8811266356176537,0.8838589166025712,0.8851082633672117,0.8819933669333446,0.002307147626223119,377
2.4730444252490997,0.04619978833311959,0.2671286165714264,0.0076521173024946786,0.0001,hinge,0.01,0.5,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8761904761904763,0.8684381075826313,0.8663564549291203,0.8677722016146627,0.8646116980721055,0.8727668845315905,0.8710414626183481,0.8690151597775111,0.8695240556645558,0.003462871423409951,1057
2.4501600563526154,0.03084693115788429,0.2661794424057007,0.008320026840910157,0.0001,hinge,0.01,0.5,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.873616135043297,0.8694709453599306,0.8658879515466147,0.8698308783415166,0.8669630272145723,0.8705161854768154,0.8694894960269947,0.8706240487062404,0.8695498334644978,0.0022026228411976784,1053
2.330007791519165,0.05462234920378009,0.280098021030426,0.012240988140479445,0.0001,hinge,0.01,0.75,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8741907639188606,0.8747603833865814,0.8743718592964824,0.8736740597878495,0.8692291174575908,0.8711842390127732,0.8762897564088926,0.874905721366232,0.8735757375794079,0.002126389166208722,689
2.6764844059944153,0.21936780735257036,0.34467244148254395,0.04662897467143942,0.0001,hinge,0.01,0.75,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8734341252699783,0.8739084132055379,0.8739837398373984,0.8736075407026563,0.8692010309278351,0.871467244179751,0.876117496807152,0.8750673709173226,0.8733483702309539,0.0020048051588853343,713
3.0539057552814484,0.04409076424901164,0.3719227910041809,0.03960317726948751,0.0001,hinge,0.01,0.75,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8826840304602142,0.8825396825396825,0.8827996038296468,0.8809261300992283,0.8765581908439052,0.8808255659121171,0.8831482906452677,0.8846408839779005,0.8817652972884953,0.0022747652837404628,425
3.4345502257347107,0.27090630994156323,0.4329586923122406,0.03896782910971825,0.0001,hinge,0.01,0.75,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8829047566493764,0.8826363039194219,0.8827996038296468,0.8804587560652845,0.8770536994155915,0.8811266356176537,0.8838589166025712,0.8851082633672117,0.8819933669333446,0.002307147626223119,377
3.907987117767334,0.15956185873219395,0.4269411563873291,0.08453123343717268,0.0001,hinge,0.01,0.75,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8761904761904763,0.8684381075826313,0.8663564549291203,0.8677722016146627,0.8646116980721055,0.8727668845315905,0.8710414626183481,0.8690151597775111,0.8695240556645558,0.003462871423409951,1057
3.5724084675312042,0.09032396354865856,0.39461448788642883,0.03259688276846118,0.0001,hinge,0.01,0.75,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.873616135043297,0.8694709453599306,0.8658879515466147,0.8698308783415166,0.8669630272145723,0.8705161854768154,0.8694894960269947,0.8706240487062404,0.8695498334644978,0.0022026228411976784,1053
2.89923158288002,0.3383061482945489,0.3018617331981659,0.03494231608753976,0.0001,hinge,0.01,1.0,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8741907639188606,0.8747603833865814,0.8743718592964824,0.8736740597878495,0.8692291174575908,0.8711842390127732,0.8762897564088926,0.874905721366232,0.8735757375794079,0.002126389166208722,689
2.869627594947815,0.2856820530681436,0.3909569978713989,0.048772402438011175,0.0001,hinge,0.01,1.0,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8734341252699783,0.8739084132055379,0.8739837398373984,0.8736075407026563,0.8692010309278351,0.871467244179751,0.876117496807152,0.8750673709173226,0.8733483702309539,0.0020048051588853343,713
3.1817435324192047,0.07292223148760221,0.4051823616027832,0.048511302689358,0.0001,hinge,0.01,1.0,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8826840304602142,0.8825396825396825,0.8827996038296468,0.8809261300992283,0.8765581908439052,0.8808255659121171,0.8831482906452677,0.8846408839779005,0.8817652972884953,0.0022747652837404628,425
3.1032786071300507,0.06535760290708056,0.35318732261657715,0.03168424684895005,0.0001,hinge,0.01,1.0,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8829047566493764,0.8826363039194219,0.8827996038296468,0.8804587560652845,0.8770536994155915,0.8811266356176537,0.8838589166025712,0.8851082633672117,0.8819933669333446,0.002307147626223119,377
3.4834430813789368,0.14656343588107193,0.3683672845363617,0.0627327550822957,0.0001,hinge,0.01,1.0,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8761904761904763,0.8684381075826313,0.8663564549291203,0.8677722016146627,0.8646116980721055,0.8727668845315905,0.8710414626183481,0.8690151597775111,0.8695240556645558,0.003462871423409951,1057
3.101877808570862,0.15993017809606405,0.3560015857219696,0.04299138694201601,0.0001,hinge,0.01,1.0,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.873616135043297,0.8694709453599306,0.8658879515466147,0.8698308783415166,0.8669630272145723,0.8705161854768154,0.8694894960269947,0.8706240487062404,0.8695498334644978,0.0022026228411976784,1053
3.3940184712409973,0.0901390996746393,0.39364996552467346,0.049905894935330174,0.0001,hinge,0.001,0.25,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.875268817204301,0.8747472597637543,0.8740216575533397,0.8739190776128964,0.8699099871410201,0.8717948717948717,0.8756006406833956,0.875174412364495,0.8738045905147592,0.0018507405067406339,673
3.5221886932849884,0.13355631790145853,0.42762964963912964,0.04846314349368745,0.0001,hinge,0.001,0.25,l1,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8750806278219737,0.874468085106383,0.8738072263321538,0.873585308562887,0.8693973836585889,0.8714950741582765,0.8753740914920907,0.8753890737361812,0.8735746088585669,0.001981940771621838,697
4.18296480178833,0.3288537201081746,0.5007923245429993,0.0730471779280493,0.0001,hinge,0.001,0.25,l2,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8827099194527198,0.8826106000876041,0.8826704858433404,0.8813746007269523,0.8768636112644947,0.8816344659116144,0.8837668752057952,0.8835715076991248,0.8819002582739557,0.0020538225084925778,393
4.20544359087944,0.3057864284486123,0.43399670720100403,0.03237337752429914,0.0001,hinge,0.001,0.25,l2,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8825410830484174,0.8824173417998687,0.8826704858433404,0.8813746007269523,0.8768908026940487,0.8813145331408905,0.8838688452681216,0.8838445354888715,0.8818652785013139,0.0020805971869378398,405
5.006958097219467,0.20494422715358673,0.43557798862457275,0.03844775505255922,0.0001,hinge,0.001,0.25,,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8680692526846373,0.8600392413342054,0.8627791025363104,0.8563560255562899,0.8559553756972548,0.86410537870472,0.8652838427947598,0.8624862486248623,0.8618843084916299,0.003953241367147911,1437
4.544564127922058,0.2101085260122975,0.39514440298080444,0.006881290524432458,0.0001,hinge,0.001,0.25,,False,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8685302467787727,0.8608505997818975,0.8581029810298103,0.8593130779392338,0.8538242384396231,0.8668859649122808,0.8645583424209379,0.8633219892414096,0.8619234300679957,0.004546058030661654,1433
3.5031857192516327,0.04089290867908349,0.42489561438560486,0.028341542246874185,0.0001,hinge,0.001,0.5,l1,True,"{'estimator__alpha': 0.0001, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.875268817204301,0.8747472597637543,0.8740216575533397,0.8739190776128964,0.8699099871410201,0.8717948717948717,0.8756006406833956,0.875174412364495,0.8738045905147592,0.0018507405067406339,673
