mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__loss,param_estimator__tol,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
2.1806372702121735,0.06873735456066503,0.2673439383506775,0.01921511946491204,0.1,hinge,10,0.15,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.15, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8698844617211965,0.8661858111745075,0.8742968411942882,0.866996132359261,0.8709018596151779,0.8708806050783361,0.8719715731667923,0.8700454840805718,0.8701453460487665,0.00243301336757364,198
2.516679674386978,0.08673937923341105,0.3281482458114624,0.014118811421227775,0.1,hinge,10,0.2,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8754448398576512,0.8725099601593626,0.8443032228778938,0.8754118616144975,0.8594199690059774,0.8685714285714287,0.8742653232577666,0.8744725738396625,0.86804989739803,0.010291442754872438,205
2.7553510069847107,0.052614358663780045,0.32813531160354614,0.015539633475099188,0.1,hinge,10,0.2,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.87557042896258,0.8728371899103605,0.8492903807163776,0.8739252045996063,0.8628439864049995,0.8684125444552214,0.8743180864456566,0.8750785998742401,0.8690345526711303,0.00847116264150512,202
2.75744491815567,0.04937989302641523,0.32681623101234436,0.02154338122921364,0.1,hinge,10,0.2,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8797364085667216,0.8771736737838434,0.8752930668750697,0.8827467069747355,0.8755072940660306,0.8747621712367096,0.8796366389099167,0.8709168731696327,0.8769716041978325,0.0034395176070884533,139
2.7650891542434692,0.09293568277172273,0.31342846155166626,0.012914595661117962,0.1,hinge,10,0.2,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8800351223795412,0.8765948086229652,0.8745808182427901,0.8818319291423634,0.8751645458534445,0.8742447974938465,0.8792040661836271,0.8715988306723634,0.8766568648238677,0.0032137354463087613,141
2.8501201570034027,0.07080881636645098,0.330964058637619,0.011412250781473886,0.1,hinge,10,0.2,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.2, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8701565029681597,0.8661836778180269,0.8746753246753247,0.867304179649726,0.8687802256851155,0.8684267946759764,0.8688701663426226,0.871310507674144,0.8694634224361371,0.0024588709636768936,200
2.7996922433376312,0.04527805863108648,0.34176114201545715,0.02400671159078276,0.1,hinge,10,0.2,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.2, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8698844617211965,0.8661858111745075,0.8742968411942882,0.866996132359261,0.8709018596151779,0.8708806050783361,0.8719715731667923,0.8700454840805718,0.8701453460487665,0.00243301336757364,198
2.780161827802658,0.07250964626690218,0.3261571526527405,0.012558821991194664,0.1,hinge,1,0.1,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8345554537121906,0.8406091370558375,0.8437640702386311,0.8307163323782235,0.8327434638657382,0.8386213193334855,0.8370403994552882,0.8489906394496447,0.8383801019361299,0.00562944484111285,281
2.7710504829883575,0.05421240553274655,0.3258042335510254,0.011140996809260574,0.1,hinge,1,0.1,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8308755760368663,0.8395564607377235,0.8442346594740392,0.830444265870738,0.8322285714285714,0.8380756484973145,0.8322853549788499,0.8346802124220735,0.835297593680772,0.004578609945179895,286
2.851375699043274,0.05578768274086996,0.3392869830131531,0.013281867032512936,0.1,hinge,1,0.1,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8720134604598989,0.8754725372470537,0.8739946380697051,0.8687254351487927,0.8701385784532856,0.8731318125632095,0.8742755238519838,0.8762054272258354,0.8729946766274705,0.002409733288397827,179
2.8958612978458405,0.09155389351098102,0.3301171660423279,0.011371130138964198,0.1,hinge,1,0.1,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8723642889187976,0.8756384632467243,0.8743169398907104,0.869740376007162,0.870517260641269,0.8731318125632095,0.8746660730186999,0.873832301631964,0.8730259394898171,0.0019160378343692024,178
4.40746083855629,0.1842117713690569,0.31520217657089233,0.01785715553196818,0.1,hinge,1,0.1,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8700808625336928,0.8614857632198673,0.8624049684120356,0.8571118349619978,0.8615946701053085,0.8673602080624188,0.8696493869649388,0.8632608695652172,0.8641185704781846,0.004223672046269508,226
4.509343326091766,0.1698286551837899,0.33022311329841614,0.021010949709590884,0.1,hinge,1,0.1,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8694621105960978,0.8608760843954161,0.8618879245687345,0.8574220870887176,0.860217367911331,0.867273910214704,0.8692191869219188,0.8626086956521739,0.8636209209186367,0.004188915845587313,229
2.8618679642677307,0.05793306151944797,0.3364059627056122,0.01935717258608937,0.1,hinge,1,0.15,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8748422381152713,0.872193074501574,0.8728624535315985,0.8719686540294397,0.8687599787120809,0.869247311827957,0.8748035620743845,0.8732065044106705,0.872235472150372,0.002115640274800344,188
2.875995010137558,0.05207989458771502,0.3488262891769409,0.02382254445993895,0.1,hinge,1,0.15,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.874468085106383,0.8713227513227514,0.8729826032278348,0.8718659980795903,0.8686889891886218,0.8690783807062876,0.8745933466260888,0.8717784194203828,0.8718473217097426,0.002050008742830354,194
2.8908188343048096,0.054132239105914914,0.3397195637226105,0.023671797897713558,0.1,hinge,1,0.15,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8745119910764082,0.8771387570372007,0.8767519466073415,0.8723214285714286,0.8719553072625699,0.874650564687465,0.8762200532386868,0.876727596968346,0.8750347056811809,0.0019010602438323688,158
2.8660989701747894,0.04193345296307909,0.3482911288738251,0.015810202336149385,0.1,hinge,1,0.15,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8746660730186999,0.8757461861596285,0.8762243989314337,0.8725206151103186,0.8715657806566899,0.8739627719219556,0.8760239096745627,0.8756285618504861,0.8745422871654719,0.0016183317213415305,169
4.586299657821655,0.2548627002030277,0.3663043975830078,0.05238920868510119,0.1,hinge,1,0.15,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8713298791019,0.8629300182188404,0.8656907789293727,0.8595652173913044,0.8624110416217382,0.8690656839367007,0.8720154872015488,0.8666594336552023,0.866208442507076,0.004151608683652253,212
4.382672965526581,0.33935501760458164,0.3240664601325989,0.038488946782660155,0.1,hinge,1,0.15,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8701284680988881,0.8613702155033773,0.8644140290846878,0.8586956521739131,0.8629014873895237,0.8674620390455532,0.8704819277108434,0.8654221836336011,0.8651095003300484,0.0038756277437729135,222
2.8189742267131805,0.11100897169962656,0.34352907538414,0.018793314153518485,0.1,hinge,1,0.2,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8748422381152713,0.872193074501574,0.8728624535315985,0.8719686540294397,0.8687599787120809,0.869247311827957,0.8748035620743845,0.8732065044106705,0.872235472150372,0.002115640274800344,188
2.9931422770023346,0.15926390816176353,0.34800174832344055,0.023290339755547562,0.1,hinge,1,0.2,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.874468085106383,0.8713227513227514,0.8729826032278348,0.8718659980795903,0.8686889891886218,0.8690783807062876,0.8745933466260888,0.8717784194203828,0.8718473217097426,0.002050008742830354,194
2.977098226547241,0.09741522078715759,0.348028302192688,0.011540555066989013,0.1,hinge,1,0.2,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8745119910764082,0.8771387570372007,0.8767519466073415,0.8723214285714286,0.8719553072625699,0.874650564687465,0.8762200532386868,0.876727596968346,0.8750347056811809,0.0019010602438323688,158
2.952571153640747,0.04968666470256535,0.35112935304641724,0.012027148051644468,0.1,hinge,1,0.2,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8746660730186999,0.8757461861596285,0.8762243989314337,0.8725206151103186,0.8715657806566899,0.8739627719219556,0.8760239096745627,0.8756285618504861,0.8745422871654719,0.0016183317213415305,169
4.645451545715332,0.32270061343436984,0.3685300350189209,0.04515988163189325,0.1,hinge,1,0.2,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8713298791019,0.8629300182188404,0.8656907789293727,0.8595652173913044,0.8624110416217382,0.8690656839367007,0.8720154872015488,0.8666594336552023,0.866208442507076,0.004151608683652253,212
4.4573154747486115,0.39387641326182393,0.3187486231327057,0.043601107233806474,0.1,hinge,1,0.2,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8701284680988881,0.8613702155033773,0.8644140290846878,0.8586956521739131,0.8629014873895237,0.8674620390455532,0.8704819277108434,0.8654221836336011,0.8651095003300484,0.0038756277437729135,222
2.8480224311351776,0.11986603496023512,0.34456655383110046,0.01759182233503482,0.1,hinge,0.1,0.1,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8362639872116923,0.8388485947416138,0.8387023593466426,0.8342635835516573,0.8355091383812011,0.8345968297725708,0.83640081799591,0.8384429900103342,0.8366285376264527,0.0017204752272193975,282
2.945878267288208,0.04847115249596502,0.3521099090576172,0.0142792014302774,0.1,hinge,0.1,0.1,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8377547535010815,0.8384170540877651,0.8373466606088141,0.8310586076384906,0.8354171402591498,0.8312377436843926,0.8348122866894199,0.8375301828216627,0.8354468036613469,0.002726602444768716,285
3.0292730927467346,0.07401035637531257,0.35626220703125,0.012806235923733018,0.1,hinge,0.1,0.1,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8725072820972439,0.8750695294248525,0.8743437953758517,0.8694188916311419,0.8706539966461712,0.8735942420152947,0.8752642706131079,0.8744238336143901,0.8731594801772568,0.001998857598665996,177
3.1694529056549072,0.06404441089918551,0.3711322844028473,0.014971851867801079,0.1,hinge,0.1,0.1,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8726378172872639,0.8747360231188175,0.874302299620451,0.869253195783808,0.8700122946238963,0.8730587440918299,0.8745687256538676,0.8741140735740803,0.8728353967192518,0.0019778340169994205,180
8.815530598163605,1.4377261869756153,0.3917076289653778,0.10973242203748138,0.1,hinge,0.1,0.1,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.869368398361716,0.8606618828317446,0.8623421108970241,0.8577324066029539,0.8612604861260487,0.8677650119228267,0.8690693921463152,0.8630732449467508,0.8639091167294225,0.004033699217576462,227
7.465536564588547,1.6664590919779447,0.3069726228713989,0.06550557789405788,0.1,hinge,0.1,0.1,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.1, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8694058017901435,0.8607242339832869,0.8609385043925433,0.8575152041702866,0.8606451612903225,0.8679245283018868,0.8690412138168515,0.8629496793826759,0.8636430408909996,0.004235758272741451,228
2.4087816178798676,0.04485251480224686,0.26467832922935486,0.01876210371804713,0.1,hinge,0.1,0.15,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8744294660864027,0.8714707121786768,0.8717460317460317,0.8716044142614601,0.8692161419818297,0.8728588147675285,0.8752500263185599,0.8736439055520102,0.8725274391115625,0.0018003620360782053,183
2.5497542321681976,0.11344732303237297,0.3535388708114624,0.03271704430305382,0.1,hinge,0.1,0.15,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8738133333333333,0.8716707021791767,0.8728074782060709,0.8722233975037021,0.8690197746119498,0.8733921547783566,0.8746061751732829,0.8732454274776691,0.8725973054079428,0.001597162689510108,181
3.020912826061249,0.09681271021549862,0.3491377830505371,0.009524179936476992,0.1,hinge,0.1,0.15,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8751253202628939,0.8763672522373219,0.8764470169189671,0.8728123954966003,0.8722574896981846,0.8736842105263158,0.8756924440505207,0.876241490905033,0.8748284525119796,0.0015733153719001884,162
3.0125048756599426,0.05172528671814491,0.34820955991744995,0.01074624225215231,0.1,hinge,0.1,0.15,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8747355528337601,0.8758011049723757,0.8768615247832853,0.873010573177518,0.8716291508803209,0.8737537806653971,0.8762601085631992,0.8759629340180864,0.8747518412367429,0.0016982687816883859,164
8.179246813058853,1.0094958006147918,0.3903238773345947,0.12124015193293707,0.1,hinge,0.1,0.15,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8718004104114916,0.8628038984684587,0.8654195617316943,0.8596586585498424,0.8627197239296883,0.8694709453599306,0.871679036248252,0.8667172757835375,0.866283688810362,0.004173414687506481,209
7.032178908586502,1.1906237169921619,0.2993663251399994,0.03728870670086199,0.1,hinge,0.1,0.15,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.15, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8713020945800043,0.8616143209347197,0.8653270628473707,0.8587582907469827,0.8632441760138049,0.8679900206096106,0.8704161737821271,0.8659436008676789,0.8655744675477873,0.004028856565114375,220
2.617431253194809,0.10199293007994154,0.31315189599990845,0.03772820530438316,0.1,hinge,0.1,0.2,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8744294660864027,0.8714707121786768,0.8717460317460317,0.8716044142614601,0.8692161419818297,0.8728588147675285,0.8752500263185599,0.8736439055520102,0.8725274391115625,0.0018003620360782053,183
2.74582639336586,0.06994651787846612,0.3533051013946533,0.019656005609262735,0.1,hinge,0.1,0.2,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8738133333333333,0.8716707021791767,0.8728074782060709,0.8722233975037021,0.8690197746119498,0.8733921547783566,0.8746061751732829,0.8732454274776691,0.8725973054079428,0.001597162689510108,181
3.0862456262111664,0.08034286307384472,0.3508116602897644,0.013544768040295358,0.1,hinge,0.1,0.2,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8751253202628939,0.8763672522373219,0.8764470169189671,0.8728123954966003,0.8722574896981846,0.8736842105263158,0.8756924440505207,0.876241490905033,0.8748284525119796,0.0015733153719001884,162
3.066548228263855,0.038224343893490546,0.372752845287323,0.014493786239288426,0.1,hinge,0.1,0.2,l2,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.8747355528337601,0.8758011049723757,0.8768615247832853,0.873010573177518,0.8716291508803209,0.8737537806653971,0.8762601085631992,0.8759629340180864,0.8747518412367429,0.0016982687816883859,164
8.442795068025589,1.0218847771793336,0.39594122767448425,0.10209356342572817,0.1,hinge,0.1,0.2,,True,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.8718004104114916,0.8628038984684587,0.8654195617316943,0.8596586585498424,0.8627197239296883,0.8694709453599306,0.871679036248252,0.8667172757835375,0.866283688810362,0.004173414687506481,209
7.0985137820243835,1.3301719209055987,0.2968308925628662,0.04722609610541152,0.1,hinge,0.1,0.2,,False,"{'estimator__C': 0.1, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.2, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.8713020945800043,0.8616143209347197,0.8653270628473707,0.8587582907469827,0.8632441760138049,0.8679900206096106,0.8704161737821271,0.8659436008676789,0.8655744675477873,0.004028856565114375,220
2.398584395647049,0.053513643353317,0.2957093119621277,0.03202380641032662,0.1,squared_hinge,10,0.1,l1,True,"{'estimator__C': 0.1, 'estimator__loss': 'squared_hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.8784434203789042,0.8770567194685742,0.8530901722391084,0.8774871225128775,0.8496922216004476,0.8123578014609029,0.8758933064921992,0.8714425907752699,0.8619329193660356,0.02154735088601884,234
2.759192645549774,0.12217731948562424,0.3599122166633606,0.012834662592222159,0.1,squared_hinge,10,0.1,l1,False,"{'estimator__C': 0.1, 'estimator__loss': 'squared_hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.8781637462854801,0.8770675924035124,0.852865023077789,0.8773099060890639,0.849725858789303,0.8121705797795881,0.8758933064921992,0.8712245120488497,0.8618025656207231,0.021556812930487203,235
3.0235438644886017,0.06859953634486592,0.35779303312301636,0.012818173188156876,0.1,squared_hinge,10,0.1,l2,True,"{'estimator__C': 0.1, 'estimator__loss': 'squared_hinge', 'estimator__tol': 10, 'vectorizer__max_df': 0.1, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.8939112487100104,0.8894369973190348,0.8803551609322974,0.8892077482832839,0.8814001521904554,0.8707358813462636,0.8909498573175703,0.8808359270787016,0.8846041216472021,0.007126425362800207,86
