mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__algorithm,param_estimator__n_neighbors,param_estimator__weights,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.4990657567977905,0.013114249406598794,0.5568669438362122,0.013787289367591996,auto,5,uniform,0.5,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3464052287581699,0.3790087463556851,0.15771163509856978,0.2992700729927007,0.3098159509202454,0.4273504273504274,0.33088235294117646,0.3159379407616361,0.32079779439732636,0.0730617673101978,729
0.4959557056427002,0.009963082272360504,0.5302027761936188,0.02112202164763545,auto,5,uniform,0.5,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3421052631578948,0.3684210526315789,0.15752895752895754,0.29304029304029305,0.2981366459627329,0.43383947939262474,0.33333333333333337,0.3163841807909605,0.31784865072979696,0.07378021859992707,745
0.4875176250934601,0.016607900585236153,0.48338428139686584,0.04796112546415405,auto,5,uniform,0.75,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2833706189410887,0.4099037138927098,0.2969283276450512,0.2573529411764706,0.2495297805642633,0.19184652278177458,0.3608695652173913,0.2645861601085482,0.28929845379091224,0.0637093462717021,821
0.4509429633617401,0.009622462013016284,0.5053942203521729,0.04769101709481181,auto,5,uniform,0.75,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2764227642276423,0.41256830601092903,0.330739299610895,0.26759670259987317,0.24812967581047385,0.21394358701436936,0.35625,0.25806451612903225,0.29546435642540186,0.061315470459838636,809
0.453140527009964,0.01669743333972963,0.543294370174408,0.020716468291116324,auto,5,uniform,0.75,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.40184757505773666,0.3921568627450981,0.3885209713024282,0.4204545454545454,0.3891779396462019,0.37185929648241206,0.3958573072497123,0.37796976241900654,0.3922305325446427,0.013890992246463278,437
0.474271684885025,0.010067233125956167,0.5366255342960358,0.022028328488420273,auto,5,uniform,0.75,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.390625,0.39054470709146966,0.38702702702702707,0.42044134727061555,0.3978835978835979,0.36471754212091184,0.3905723905723906,0.37796976241900654,0.3899726717981274,0.01492733895968837,517
0.48522844910621643,0.01942578874857582,0.5593115985393524,0.017425266403294167,auto,5,uniform,0.75,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3464052287581699,0.3790087463556851,0.15771163509856978,0.2992700729927007,0.3098159509202454,0.4273504273504274,0.33088235294117646,0.3159379407616361,0.32079779439732636,0.0730617673101978,729
0.4957181513309479,0.011885602894802666,0.5481427907943726,0.007622695504748224,auto,5,uniform,0.75,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3421052631578948,0.3684210526315789,0.15752895752895754,0.29304029304029305,0.2981366459627329,0.43383947939262474,0.33333333333333337,0.3163841807909605,0.31784865072979696,0.07378021859992707,745
0.4981495141983032,0.013574401094511766,0.4839852750301361,0.043119435798781934,auto,5,uniform,1.0,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2833706189410887,0.4099037138927098,0.2969283276450512,0.2573529411764706,0.2495297805642633,0.19184652278177458,0.3608695652173913,0.2645861601085482,0.28929845379091224,0.0637093462717021,821
0.47876644134521484,0.011561514028121497,0.5114883780479431,0.03703454968207802,auto,5,uniform,1.0,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2764227642276423,0.41256830601092903,0.330739299610895,0.26759670259987317,0.24812967581047385,0.21394358701436936,0.35625,0.25806451612903225,0.29546435642540186,0.061315470459838636,809
0.47946903109550476,0.021552243745654218,0.571826308965683,0.01544452570147362,auto,5,uniform,1.0,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.40184757505773666,0.3921568627450981,0.3885209713024282,0.4204545454545454,0.3891779396462019,0.37185929648241206,0.3958573072497123,0.37796976241900654,0.3922305325446427,0.013890992246463278,437
0.4891694188117981,0.01101543895294893,0.5578021705150604,0.013920930354491915,auto,5,uniform,1.0,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.390625,0.39054470709146966,0.38702702702702707,0.42044134727061555,0.3978835978835979,0.36471754212091184,0.3905723905723906,0.37796976241900654,0.3899726717981274,0.01492733895968837,517
0.5002157390117645,0.009979597465751716,0.5670225024223328,0.03561849058684849,auto,5,uniform,1.0,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3464052287581699,0.3790087463556851,0.15771163509856978,0.2992700729927007,0.3098159509202454,0.4273504273504274,0.33088235294117646,0.3159379407616361,0.32079779439732636,0.0730617673101978,729
0.5037696361541748,0.014402161747559093,0.5541468560695648,0.022270963146067004,auto,5,uniform,1.0,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3421052631578948,0.3684210526315789,0.15752895752895754,0.29304029304029305,0.2981366459627329,0.43383947939262474,0.33333333333333337,0.3163841807909605,0.31784865072979696,0.07378021859992707,745
0.48761165142059326,0.01224887498160555,0.2818834185600281,0.027676992924720627,auto,5,distance,0.25,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.45250431778929195,0.403041825095057,0.250479233226837,0.4299065420560748,0.2186694172253739,0.2234762979683973,0.39046538024971617,0.4513137557959815,0.35248209617584125,0.09664278019197678,669
0.4884997308254242,0.01607262405161882,0.2904427945613861,0.050176980952184196,auto,5,distance,0.25,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.46478873239436624,0.41114058355437666,0.24873737373737376,0.4375,0.21143146181082448,0.21975582685904546,0.38672768878718533,0.4523076923076923,0.35404866993135803,0.1016577783152896,665
0.47792601585388184,0.017843831455146248,0.34110701084136963,0.01600112326003292,auto,5,distance,0.25,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4935483870967742,0.3650485436893204,0.3171875,0.4375,0.31465848042977745,0.38204592901878914,0.40721102863202546,0.4624447717231222,0.3974555800737261,0.06097350313624277,405
0.4746946394443512,0.013457156115075553,0.34175992012023926,0.028379113097853192,auto,5,distance,0.25,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.49520766773162933,0.3727810650887574,0.31111111111111106,0.41403508771929826,0.3223270440251572,0.37185929648241206,0.3947100712105799,0.4570596797671033,0.39238637789200603,0.058682012172617606,433
0.505639523267746,0.014754853470142826,0.34494343400001526,0.017001391525361696,auto,5,distance,0.25,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.45454545454545453,0.5226666666666666,0.16461824953445064,0.4206896551724138,0.4699453551912568,0.4906666666666667,0.46153846153846156,0.47191011235955066,0.4320725777093652,0.10469992224449964,73
0.5123598575592041,0.023657314005550878,0.3398370146751404,0.015278816388586391,auto,5,distance,0.25,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.45592705167173253,0.5081967213114754,0.16455696202531644,0.41638225255972694,0.4611111111111111,0.4880636604774536,0.4646464646464647,0.47592067988668557,0.42935061296124577,0.10312455534145581,81
0.48603248596191406,0.02032069248554822,0.3040504455566406,0.04540188439030673,auto,5,distance,0.5,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2891566265060241,0.4438430311231394,0.3053435114503817,0.2601726263871763,0.25236593059936907,0.19873969946679593,0.37405405405405406,0.26794258373205737,0.29895225791487473,0.071979789644801,797
0.4846484363079071,0.017872613495151547,0.3087342381477356,0.046636266821463636,auto,5,distance,0.5,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2823002240477969,0.4420485175202156,0.34009661835748795,0.27040816326530615,0.25094102885821834,0.22150537634408604,0.36891191709844556,0.2631930527722111,0.30492561228297094,0.06842165047280062,785
0.49945807456970215,0.017696743186500403,0.34295105934143066,0.016012131741702598,auto,5,distance,0.5,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.41784037558685444,0.3962848297213623,0.40347071583514105,0.4373576309794988,0.3921161825726141,0.3815261044176707,0.4068965517241379,0.39008620689655177,0.40319732471672887,0.016610320526449875,333
0.5069728195667267,0.020516036320627776,0.33193129301071167,0.015238239981472102,auto,5,distance,0.5,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4058956916099773,0.394655704008222,0.40212765957446805,0.43771827706635624,0.39999999999999997,0.3733862959285005,0.4013452914798207,0.38966630785791173,0.40059940344065703,0.016972499853837256,377
0.5081281363964081,0.01665403216554002,0.3693193793296814,0.009602866737982562,auto,5,distance,0.5,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4573170731707317,0.4891304347826087,0.16437278804561545,0.430976430976431,0.3378582202111614,0.44999999999999996,0.4646464646464647,0.3403656821378341,0.39183338674635587,0.10079228210039827,461
0.5189146995544434,0.020464236352304946,0.36215755343437195,0.017782283534332866,auto,5,distance,0.5,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4539877300613496,0.4795640326975477,0.16417910447761194,0.42567567567567566,0.3292682926829268,0.45665961945031713,0.4729729729729729,0.3408450704225352,0.39039406230511714,0.10112819861736469,505
0.5074750781059265,0.016721971026023665,0.29187527298927307,0.04245781780831859,auto,5,distance,0.75,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2891566265060241,0.4438430311231394,0.3053435114503817,0.2601726263871763,0.25236593059936907,0.19873969946679593,0.37405405405405406,0.26794258373205737,0.29895225791487473,0.071979789644801,797
0.48449668288230896,0.016471535872180015,0.3113389313220978,0.03641899972797613,auto,5,distance,0.75,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2823002240477969,0.4420485175202156,0.34009661835748795,0.27040816326530615,0.25094102885821834,0.22150537634408604,0.36891191709844556,0.2631930527722111,0.30492561228297094,0.06842165047280062,785
0.4823414981365204,0.020078013774182946,0.35693851113319397,0.026641364145777335,auto,5,distance,0.75,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.41784037558685444,0.3962848297213623,0.40347071583514105,0.4373576309794988,0.3921161825726141,0.3815261044176707,0.4068965517241379,0.39008620689655177,0.40319732471672887,0.016610320526449875,333
0.5146722495555878,0.018285382541702,0.3343384563922882,0.017317828859269305,auto,5,distance,0.75,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4058956916099773,0.394655704008222,0.40212765957446805,0.43771827706635624,0.39999999999999997,0.3733862959285005,0.4013452914798207,0.38966630785791173,0.40059940344065703,0.016972499853837256,377
0.5109018981456757,0.0210518303495494,0.35965073108673096,0.013342783260080905,auto,5,distance,0.75,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4573170731707317,0.4891304347826087,0.16437278804561545,0.430976430976431,0.3378582202111614,0.44999999999999996,0.4646464646464647,0.3403656821378341,0.39183338674635587,0.10079228210039827,461
0.5115107893943787,0.020459358563482046,0.35940927267074585,0.01864623514630072,auto,5,distance,0.75,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4539877300613496,0.4795640326975477,0.16417910447761194,0.42567567567567566,0.3292682926829268,0.45665961945031713,0.4729729729729729,0.3408450704225352,0.39039406230511714,0.10112819861736469,505
0.5208265483379364,0.01588815473126933,0.2935463488101959,0.04766875583698378,auto,5,distance,1.0,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2891566265060241,0.4438430311231394,0.3053435114503817,0.2601726263871763,0.25236593059936907,0.19873969946679593,0.37405405405405406,0.26794258373205737,0.29895225791487473,0.071979789644801,797
0.48293057084083557,0.01052016878719327,0.3146607577800751,0.02771646996869031,auto,5,distance,1.0,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2823002240477969,0.4420485175202156,0.34009661835748795,0.27040816326530615,0.25094102885821834,0.22150537634408604,0.36891191709844556,0.2631930527722111,0.30492561228297094,0.06842165047280062,785
0.48931536078453064,0.018434243122101172,0.36872416734695435,0.016464581231553074,auto,5,distance,1.0,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.41784037558685444,0.3962848297213623,0.40347071583514105,0.4373576309794988,0.3921161825726141,0.3815261044176707,0.4068965517241379,0.39008620689655177,0.40319732471672887,0.016610320526449875,333
0.49169492721557617,0.014976610245582259,0.3616507649421692,0.01162989375558839,auto,5,distance,1.0,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4058956916099773,0.394655704008222,0.40212765957446805,0.43771827706635624,0.39999999999999997,0.3733862959285005,0.4013452914798207,0.38966630785791173,0.40059940344065703,0.016972499853837256,377
0.4938332736492157,0.013062416707109031,0.3767794370651245,0.024789099485005846,auto,5,distance,1.0,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4573170731707317,0.4891304347826087,0.16437278804561545,0.430976430976431,0.3378582202111614,0.44999999999999996,0.4646464646464647,0.3403656821378341,0.39183338674635587,0.10079228210039827,461
0.48624685406684875,0.014435558130700608,0.37681472301483154,0.015734533130635,auto,5,distance,1.0,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4539877300613496,0.4795640326975477,0.16417910447761194,0.42567567567567566,0.3292682926829268,0.45665961945031713,0.4729729729729729,0.3408450704225352,0.39039406230511714,0.10112819861736469,505
0.488896906375885,0.01891837277024118,0.4577096700668335,0.03417807394264263,auto,10,uniform,0.25,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.43309859154929575,0.491869918699187,0.3076923076923077,0.48879837067209775,0.24459542927733174,0.2785714285714286,0.46891651865008876,0.35281615302869285,0.38329483976755374,0.09326054961031206,569
0.4709314703941345,0.014211652135103016,0.47407373785972595,0.04433363178246201,auto,10,uniform,0.25,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4326241134751773,0.49361702127659574,0.32483474976392823,0.49056603773584906,0.24339274738783032,0.2756183745583039,0.4524236983842011,0.3990086741016109,0.389010677085437,0.09045732898690884,529
0.47669553756713867,0.009614640954016544,0.5251672863960266,0.01406498963288231,auto,10,uniform,0.25,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.505564387917329,0.4444444444444444,0.3949313621964098,0.5311871227364185,0.39139344262295084,0.43975155279503103,0.44987775061124696,0.4848484848484848,0.45524981852153945,0.04647025324427621,1
0.5008118152618408,0.012629301336513106,0.49354785680770874,0.023393033890963266,auto,10,uniform,0.25,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4984615384615384,0.4537389100126742,0.3987206823027719,0.5357873210633948,0.39828693790149894,0.4349939246658567,0.43109540636042404,0.4676470588235294,0.45234147244896106,0.04454758484667173,5
0.492837518453598,0.012026085537032953,0.5394263565540314,0.02907262816748665,auto,10,uniform,0.25,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.21513944223107573,0.2222222222222222,0.456140350877193,0.17886178861788615,0.2625482625482625,0.3146067415730337,0.2142857142857143,0.26717557251908397,0.26637251185930894,0.08162328106389884,833
0.5045479238033295,0.015459373629202237,0.538721114397049,0.02454319831077146,auto,10,uniform,0.25,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.21513944223107573,0.2222222222222222,0.4529411764705883,0.17886178861788615,0.24218750000000003,0.3146067415730337,0.2142857142857143,0.26717557251908397,0.26342751973995054,0.081083151817737,837
0.514964371919632,0.013846860254642863,0.47079920768737793,0.034526531982456164,auto,10,uniform,0.5,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2863602110022607,0.47887323943661975,0.38213399503722084,0.3283582089552239,0.2782071097372488,0.28506097560975613,0.3895131086142322,0.3276190476190476,0.3445157370014512,0.06456795546265545,685
0.5172595679759979,0.013220597372619805,0.4702170193195343,0.02775534414718529,auto,10,uniform,0.5,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2907153729071537,0.4703389830508474,0.38491547464239273,0.34598411297440423,0.2809786898184688,0.2866191607284244,0.38817480719794345,0.33236714975845405,0.3475117188847611,0.060962210204635846,673
