mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__penalty,param_estimator__solver,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.6955264210700989,0.011845139423577735,0.06552198529243469,0.00690192361090528,100,l2,newton-cg,0.5,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4587813620071685,0.44262295081967207,0.36893203883495146,0.4382284382284382,0.3815261044176707,0.38922155688622756,0.4605433376455369,0.4248927038626609,0.42059356158779077,0.03363116117934871,894
0.7079194486141205,0.02796387814435343,0.06101450324058533,0.005656601625084279,100,l2,newton-cg,0.5,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.460431654676259,0.4431418522860492,0.3678606001936109,0.4382284382284382,0.3761194029850746,0.38961038961038963,0.4635416666666667,0.4271844660194175,0.42076480883323825,0.0353781465759774,891
0.6184607446193695,0.016896904399076904,0.06210854649543762,0.004305752553920458,100,l2,newton-cg,0.75,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4799025578562729,0.47761194029850745,0.4711656441717791,0.49811320754716987,0.4786967418546365,0.48009950248756217,0.4799054373522459,0.48107448107448103,0.4808211890803319,0.007153001789657475,406
0.6418586373329163,0.07472011519630119,0.0656718909740448,0.010549473648198363,100,l2,newton-cg,0.75,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4822521419828641,0.48,0.4711656441717791,0.49811320754716987,0.48423707440100894,0.48069738480697377,0.47810650887573963,0.4793187347931873,0.4817363370723403,0.0071552071824959535,378
0.6662377417087555,0.07251952881295697,0.06560370326042175,0.007921702484340876,100,l2,newton-cg,0.75,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4943538268506901,0.49027237354085607,0.48354430379746843,0.5,0.5019815059445178,0.49095607235142114,0.4852216748768472,0.484394506866417,0.49134053302852726,0.006567479367489652,244
0.6203853785991669,0.02629016117831527,0.06986048817634583,0.007828290256151789,100,l2,newton-cg,0.75,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4962025316455697,0.49159120310478654,0.48415716096324457,0.5026178010471204,0.5046480743691899,0.49032258064516127,0.48702101359703337,0.48743718592964824,0.49299969391271925,0.007004268393230714,211
0.8192405700683594,0.21699105793798276,0.08947908878326416,0.05376450600675534,100,l2,newton-cg,0.75,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4587813620071685,0.44262295081967207,0.36893203883495146,0.4382284382284382,0.3815261044176707,0.38922155688622756,0.4605433376455369,0.4248927038626609,0.42059356158779077,0.03363116117934871,894
0.903903603553772,0.20696992994965072,0.08107486367225647,0.04806908739665868,100,l2,newton-cg,0.75,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.460431654676259,0.4431418522860492,0.3678606001936109,0.4382284382284382,0.3761194029850746,0.38961038961038963,0.4635416666666667,0.4271844660194175,0.42076480883323825,0.0353781465759774,891
0.6276451647281647,0.021323728986911886,0.06433999538421631,0.00984058260667537,100,l2,newton-cg,1.0,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4799025578562729,0.47761194029850745,0.4711656441717791,0.49811320754716987,0.4786967418546365,0.48009950248756217,0.4799054373522459,0.48107448107448103,0.4808211890803319,0.007153001789657475,406
0.6329295337200165,0.02147889715736445,0.06041547656059265,0.0049719883032841175,100,l2,newton-cg,1.0,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4822521419828641,0.48,0.4711656441717791,0.49811320754716987,0.48423707440100894,0.48069738480697377,0.47810650887573963,0.4793187347931873,0.4817363370723403,0.0071552071824959535,378
0.6482544541358948,0.01785290969488907,0.06061643362045288,0.004062789574387049,100,l2,newton-cg,1.0,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4943538268506901,0.49027237354085607,0.48354430379746843,0.5,0.5019815059445178,0.49095607235142114,0.4852216748768472,0.484394506866417,0.49134053302852726,0.006567479367489652,244
0.6271177530288696,0.015386071316435886,0.06872925162315369,0.006815515201040525,100,l2,newton-cg,1.0,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4962025316455697,0.49159120310478654,0.48415716096324457,0.5026178010471204,0.5046480743691899,0.49032258064516127,0.48702101359703337,0.48743718592964824,0.49299969391271925,0.007004268393230714,211
0.6949109435081482,0.026837234118354474,0.06526327133178711,0.007261797582100298,100,l2,newton-cg,1.0,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4587813620071685,0.44262295081967207,0.36893203883495146,0.4382284382284382,0.3815261044176707,0.38922155688622756,0.4605433376455369,0.4248927038626609,0.42059356158779077,0.03363116117934871,894
0.7030383050441742,0.026978023141230587,0.06259956955909729,0.006918001050830869,100,l2,newton-cg,1.0,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'newton-cg', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.460431654676259,0.4431418522860492,0.3678606001936109,0.4382284382284382,0.3761194029850746,0.38961038961038963,0.4635416666666667,0.4271844660194175,0.42076480883323825,0.0353781465759774,891
1.0209310948848724,0.10641684320988111,0.06798133254051208,0.009730437445901265,100,l2,lbfgs,0.25,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.488943488943489,0.48354430379746843,0.48805031446540886,0.4968632371392722,0.5065274151436031,0.4879898862199747,0.48267622461170845,0.4864864864864864,0.4901351696009264,0.007388587754968045,283
1.0345955193042755,0.11647796539480552,0.06527039408683777,0.007496630235334503,100,l2,lbfgs,0.25,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4858895705521472,0.48477157360406087,0.4886649874055416,0.4987405541561713,0.5098554533508541,0.48484848484848475,0.4791418355184744,0.4858199753390875,0.4897165543468527,0.009205422078179567,287
1.1022858321666718,0.39104228165205923,0.06932482123374939,0.007133433567170116,100,l2,lbfgs,0.25,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.48574969021065667,0.48837209302325574,0.4929032258064516,0.5006518904823989,0.5146666666666667,0.48837209302325574,0.47677261613691924,0.4784217016029592,0.4907387471190705,0.011501934240143554,265
0.8692063689231873,0.07883931623627256,0.06951722502708435,0.009413116045794836,100,l2,lbfgs,0.25,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4918444165621079,0.4909090909090909,0.49674902470741217,0.5026178010471204,0.5167336010709506,0.49286640726329445,0.480295566502463,0.4796044499381953,0.4939525447500793,0.011231378387724202,206
0.8269166648387909,0.08911337454885765,0.07014259696006775,0.007056179092979203,100,l2,lbfgs,0.25,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4460260972716488,0.4397163120567376,0.3659244917715392,0.473551637279597,0.38170974155069587,0.43325526932084313,0.4651162790697674,0.45005740528128585,0.43191965420026435,0.0358855406152673,828
0.8002508282661438,0.0709238774041669,0.06712409853935242,0.00956005046516996,100,l2,lbfgs,0.25,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.4476190476190476,0.4410011918951133,0.36627906976744184,0.47655259822560203,0.3785926660059465,0.4363207547169812,0.46173800259403364,0.44776119402985065,0.4319830656067521,0.03645703767854719,827
0.9474056661128998,0.07075158523362772,0.06744775176048279,0.007202847782342222,100,l2,lbfgs,0.5,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4799025578562729,0.47761194029850745,0.4711656441717791,0.49811320754716987,0.4786967418546365,0.48009950248756217,0.4799054373522459,0.48107448107448103,0.4808211890803319,0.007153001789657475,406
0.911417692899704,0.09718051414473144,0.07066076993942261,0.0072615046200708785,100,l2,lbfgs,0.5,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4822521419828641,0.48,0.4711656441717791,0.49811320754716987,0.48423707440100894,0.48069738480697377,0.47810650887573963,0.4793187347931873,0.4817363370723403,0.0071552071824959535,378
1.072635143995285,0.044365413053722484,0.06602007150650024,0.010277305051005936,100,l2,lbfgs,0.5,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.49373433583959897,0.4896373056994819,0.48354430379746843,0.5019505851755527,0.5019815059445178,0.49095607235142114,0.4852216748768472,0.484394506866417,0.49142753631891317,0.006901004769002854,241
1.1572293639183044,0.125828554663186,0.06341317296028137,0.00855280779681528,100,l2,lbfgs,0.5,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4962025316455697,0.49159120310478654,0.48415716096324457,0.5026178010471204,0.5046480743691899,0.49032258064516127,0.48702101359703337,0.48743718592964824,0.49299969391271925,0.007004268393230714,211
0.9442367851734161,0.061558135967364085,0.06458389759063721,0.005482572520177839,100,l2,lbfgs,0.5,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4587813620071685,0.44262295081967207,0.36893203883495146,0.43771827706635624,0.3815261044176707,0.38922155688622756,0.4605433376455369,0.4248927038626609,0.42052979144253055,0.033598129581887085,897
0.9290232956409454,0.04999473965588784,0.06929177045822144,0.008300310342443763,100,l2,lbfgs,0.5,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.460431654676259,0.4436619718309859,0.3682170542635659,0.43771827706635624,0.3761194029850746,0.38961038961038963,0.4635416666666667,0.4271844660194175,0.42081061038983947,0.03532224902701946,888
0.970671683549881,0.07826179022214234,0.06563952565193176,0.006410804180610669,100,l2,lbfgs,0.75,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4799025578562729,0.47761194029850745,0.4711656441717791,0.49811320754716987,0.4786967418546365,0.48009950248756217,0.4799054373522459,0.48107448107448103,0.4808211890803319,0.007153001789657475,406
0.8988558650016785,0.11408901972261494,0.06703934073448181,0.009368404295479525,100,l2,lbfgs,0.75,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4822521419828641,0.48,0.4711656441717791,0.49811320754716987,0.48423707440100894,0.48069738480697377,0.47810650887573963,0.4793187347931873,0.4817363370723403,0.0071552071824959535,378
1.0557747781276703,0.05321268825402381,0.0648050308227539,0.0071959830812373775,100,l2,lbfgs,0.75,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.49373433583959897,0.4896373056994819,0.48354430379746843,0.5019505851755527,0.5019815059445178,0.49095607235142114,0.4852216748768472,0.484394506866417,0.49142753631891317,0.006901004769002854,241
1.1027195155620575,0.028780799391079075,0.06273484230041504,0.0061232933677091385,100,l2,lbfgs,0.75,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4962025316455697,0.49159120310478654,0.48415716096324457,0.5026178010471204,0.5046480743691899,0.49032258064516127,0.48702101359703337,0.48743718592964824,0.49299969391271925,0.007004268393230714,211
0.9451025426387787,0.04765752359773075,0.06523644924163818,0.007320810768786046,100,l2,lbfgs,0.75,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4587813620071685,0.44262295081967207,0.36893203883495146,0.43771827706635624,0.3815261044176707,0.38922155688622756,0.4605433376455369,0.4248927038626609,0.42052979144253055,0.033598129581887085,897
0.949576735496521,0.04411370771899162,0.0666455626487732,0.008098327514348186,100,l2,lbfgs,0.75,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.460431654676259,0.4436619718309859,0.3682170542635659,0.43771827706635624,0.3761194029850746,0.38961038961038963,0.4635416666666667,0.4271844660194175,0.42081061038983947,0.03532224902701946,888
0.9706364572048187,0.07005101029565726,0.06773519515991211,0.008408690671910473,100,l2,lbfgs,1.0,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4799025578562729,0.47761194029850745,0.4711656441717791,0.49811320754716987,0.4786967418546365,0.48009950248756217,0.4799054373522459,0.48107448107448103,0.4808211890803319,0.007153001789657475,406
0.9158177971839905,0.1044279226661182,0.06768849492073059,0.006242437923265862,100,l2,lbfgs,1.0,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4822521419828641,0.48,0.4711656441717791,0.49811320754716987,0.48423707440100894,0.48069738480697377,0.47810650887573963,0.4793187347931873,0.4817363370723403,0.0071552071824959535,378
1.0333898961544037,0.06562341660423662,0.07098522782325745,0.010322995571460112,100,l2,lbfgs,1.0,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.49373433583959897,0.4896373056994819,0.48354430379746843,0.5019505851755527,0.5019815059445178,0.49095607235142114,0.4852216748768472,0.484394506866417,0.49142753631891317,0.006901004769002854,241
1.0153396427631378,0.03139973975608855,0.06290999054908752,0.006461424961040177,100,l2,lbfgs,1.0,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4962025316455697,0.49159120310478654,0.48415716096324457,0.5026178010471204,0.5046480743691899,0.49032258064516127,0.48702101359703337,0.48743718592964824,0.49299969391271925,0.007004268393230714,211
0.9293570816516876,0.06842447075145901,0.0645768940448761,0.008453943723958567,100,l2,lbfgs,1.0,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4587813620071685,0.44262295081967207,0.36893203883495146,0.43771827706635624,0.3815261044176707,0.38922155688622756,0.4605433376455369,0.4248927038626609,0.42052979144253055,0.033598129581887085,897
0.9180899858474731,0.042567384007282744,0.06784847378730774,0.005686285846184602,100,l2,lbfgs,1.0,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'lbfgs', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.460431654676259,0.4436619718309859,0.3682170542635659,0.43771827706635624,0.3761194029850746,0.38961038961038963,0.4635416666666667,0.4271844660194175,0.42081061038983947,0.03532224902701946,888
0.5198596715927124,0.02247645823860705,0.05662718415260315,0.0017492189509848797,100,l2,liblinear,0.25,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.488943488943489,0.48354430379746843,0.48805031446540886,0.4968632371392722,0.5065274151436031,0.4879898862199747,0.48267622461170845,0.4864864864864864,0.4901351696009264,0.007388587754968045,283
0.5267957448959351,0.02306303399894828,0.05692845582962036,0.0014053728844348238,100,l2,liblinear,0.25,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4858895705521472,0.48477157360406087,0.4886649874055416,0.49811320754716987,0.5098554533508541,0.48484848484848475,0.4797136038186158,0.4858199753390875,0.48970960705824523,0.009050024394717438,288
0.5304009318351746,0.011636105008640232,0.05640551447868347,0.0016425411118573846,100,l2,liblinear,0.25,l2,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.48574969021065667,0.48837209302325574,0.4929032258064516,0.5,0.5146666666666667,0.48837209302325574,0.47677261613691924,0.4784217016029592,0.4906572608087706,0.01143352091193471,268
0.5256801247596741,0.01728270190231462,0.0557311475276947,0.001572755693115946,100,l2,liblinear,0.25,l2,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4918444165621079,0.4909090909090909,0.49674902470741217,0.5026178010471204,0.5167336010709506,0.49286640726329445,0.480295566502463,0.4796044499381953,0.4939525447500793,0.011231378387724202,206
0.5513993501663208,0.007717472535504132,0.058972328901290894,0.0027548633245796433,100,l2,liblinear,0.25,,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.44208037825059104,0.4407971864009379,0.36806231742940604,0.4753476611883692,0.37549407114624506,0.4267291910902697,0.451693851944793,0.4457142857142856,0.4282398678956122,0.035052770234627904,877
0.5608228743076324,0.018110583242467657,0.05592426657676697,0.0010460100537429125,100,l2,liblinear,0.25,,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.44312796208530814,0.4407971864009379,0.36770428015564205,0.4734177215189874,0.3762376237623763,0.42907385697538103,0.4545454545454546,0.44419134396355353,0.42863692867595515,0.03488380460542223,873
0.700298935174942,0.2825050144932233,0.07512736320495605,0.05257915471698036,100,l2,liblinear,0.5,l1,True,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4799025578562729,0.47761194029850745,0.4711656441717791,0.49811320754716987,0.4786967418546365,0.48009950248756217,0.4799054373522459,0.48107448107448103,0.4808211890803319,0.007153001789657475,406
0.5292769074440002,0.009538057360958451,0.05729550123214722,0.0016813978392438604,100,l2,liblinear,0.5,l1,False,"{'estimator__C': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4822521419828641,0.48,0.4711656441717791,0.49811320754716987,0.48423707440100894,0.48069738480697377,0.47810650887573963,0.47873633049817743,0.4816635365354641,0.007182346047036376,386
