mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__alpha,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
2.4130921959877014,0.09177383964314609,0.28695133328437805,0.03329299722546951,0.0001,0.5,,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.42622950819672134,0.3982062780269058,0.42507345739471103,0.4131455399061033,0.4110898661567877,0.4253308128544424,0.41903019213174747,0.4096618357487923,0.4159709363020264,0.009166897422581215,118
2.279849588871002,0.035238682040820056,0.2713455259799957,0.03726762571256613,0.0001,0.5,,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42500000000000004,0.3953488372093023,0.42300194931773877,0.41198501872659177,0.4095238095238096,0.42492917847025496,0.4182648401826484,0.41040462427745666,0.4148072822134753,0.009482525306468278,124
2.259397119283676,0.0514418074610933,0.282307505607605,0.033711350728046915,0.0001,0.75,l1,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4223484848484848,0.3914968999114261,0.4188280499519692,0.4065934065934066,0.4040590405904059,0.41246562786434465,0.4119241192411924,0.40373831775700936,0.4089317433447799,0.00907981949242634,127
2.068883389234543,0.525611286383554,0.243363618850708,0.09167623909905948,0.0001,0.75,l1,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.42075471698113215,0.39011473962930276,0.4196342637151107,0.40476190476190477,0.40146654445462876,0.41208791208791207,0.4141048824593128,0.4007455731593663,0.40795881715608373,0.009859554336892196,130
1.9298201203346252,0.6662600718317555,0.24010300636291504,0.08853848366078758,0.0001,0.75,l2,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4310679611650485,0.3978494623655914,0.42519685039370075,0.40963855421686746,0.41634980988593157,0.4213483146067416,0.41979835013748856,0.4088291746641075,0.41625980967943466,0.00984613215305213,115
1.7171103656291962,0.7467585397298507,0.21738344430923462,0.09592169146355166,0.0001,0.75,l2,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.42898550724637685,0.3978494623655914,0.42519685039370075,0.40703052728954675,0.41595441595441596,0.42016806722689076,0.41750227894257064,0.41074856046065256,0.4154294587349682,0.009405477763120552,121
1.8570963144302368,0.6487935448694291,0.22605082392692566,0.1068598736584677,0.0001,0.75,,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.42622950819672134,0.3982062780269058,0.42507345739471103,0.4131455399061033,0.4110898661567877,0.4253308128544424,0.41903019213174747,0.4096618357487923,0.4159709363020264,0.009166897422581215,118
1.7963543236255646,0.8155675818593993,0.19190824031829834,0.10451677396237898,0.0001,0.75,,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42500000000000004,0.3953488372093023,0.42300194931773877,0.41198501872659177,0.4095238095238096,0.42492917847025496,0.4182648401826484,0.41040462427745666,0.4148072822134753,0.009482525306468278,124
1.5377435088157654,0.7738413314828577,0.1601487100124359,0.08797058390535438,0.0001,1.0,l1,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4223484848484848,0.3914968999114261,0.4188280499519692,0.4065934065934066,0.4040590405904059,0.41246562786434465,0.4119241192411924,0.40373831775700936,0.4089317433447799,0.00907981949242634,127
1.5232581198215485,0.7687961560372835,0.18818804621696472,0.10049666046965942,0.0001,1.0,l1,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.42075471698113215,0.39011473962930276,0.4196342637151107,0.40476190476190477,0.40146654445462876,0.41208791208791207,0.4141048824593128,0.4007455731593663,0.40795881715608373,0.009859554336892196,130
1.497535228729248,0.7508833408994449,0.18825924396514893,0.09813846023059715,0.0001,1.0,l2,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4310679611650485,0.3978494623655914,0.42519685039370075,0.40963855421686746,0.41634980988593157,0.4213483146067416,0.41979835013748856,0.4088291746641075,0.41625980967943466,0.00984613215305213,115
1.550527423620224,0.788371678709774,0.1923360824584961,0.10126568136372384,0.0001,1.0,l2,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.42898550724637685,0.3978494623655914,0.42519685039370075,0.40703052728954675,0.41595441595441596,0.42016806722689076,0.41750227894257064,0.41074856046065256,0.4154294587349682,0.009405477763120552,121
1.5300118625164032,0.7921763714277483,0.19366544485092163,0.1059862500663508,0.0001,1.0,,True,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.42622950819672134,0.3982062780269058,0.42507345739471103,0.4131455399061033,0.4110898661567877,0.4253308128544424,0.41903019213174747,0.4096618357487923,0.4159709363020264,0.009166897422581215,118
1.8155112862586975,0.6838288211910026,0.23558193445205688,0.0874776973694274,0.0001,1.0,,False,"{'estimator__alpha': 0.0001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42500000000000004,0.3953488372093023,0.42300194931773877,0.41198501872659177,0.4095238095238096,0.42492917847025496,0.4182648401826484,0.41040462427745666,0.4148072822134753,0.009482525306468278,124
2.3780405521392822,0.0627273119957494,0.28383418917655945,0.0329024598024809,0.001,0.25,l1,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.44979919678714864,0.40625,0.4380574826560952,0.42707340324118204,0.42135367016205916,0.4330484330484331,0.4261682242990654,0.4313725490196078,0.4291403699016989,0.011854668579623698,77
2.4463440775871277,0.06046683449120038,0.2997928559780121,0.02497985384638663,0.001,0.25,l1,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.44889779559118237,0.40476190476190477,0.43873517786561267,0.4246445497630332,0.42095238095238097,0.4326375711574953,0.42300556586270865,0.4329089128305582,0.42831798234810947,0.012362437647901443,78
2.3568522334098816,0.05182012366720228,0.295693039894104,0.024827296261941603,0.001,0.25,l2,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.44646464646464645,0.40665434380776344,0.4376899696048632,0.43091787439613527,0.43125618199802174,0.4354527938342968,0.4297832233741753,0.427299703264095,0.43068984209299965,0.010670782912089078,74
2.333810180425644,0.09357460721376921,0.26844531297683716,0.03325137223887975,0.001,0.25,l2,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4439959636730575,0.40552995391705066,0.43680485338725994,0.4288461538461539,0.4278704612365063,0.4346153846153847,0.43018867924528303,0.4297029702970297,0.42969430252721574,0.01041345568509995,76
2.3363987505435944,0.05288239725623858,0.2982008755207062,0.016097722814351827,0.001,0.25,,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.436,0.4044321329639889,0.4346076458752514,0.42540904716073147,0.42125984251968507,0.43562439496611804,0.42379182156133827,0.42063492063492064,0.4252199757102542,0.009896365356324478,87
2.353206843137741,0.050783413153415675,0.29296666383743286,0.02880949816341738,0.001,0.25,,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.43253968253968256,0.40552995391705066,0.4337349397590361,0.42267050912584053,0.41919686581782567,0.4335260115606936,0.42289935364727604,0.418558736426456,0.4235820065992327,0.00904047424304767,91
2.405859649181366,0.05297222242418626,0.3042811453342438,0.03431830993742746,0.001,0.5,l1,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.430355427473583,0.3989169675090253,0.43037974683544306,0.4159702878365832,0.4188679245283019,0.4245810055865921,0.42056932966023874,0.4178537511870845,0.4196868050771065,0.009368296673309805,103
2.437778562307358,0.08195192717444441,0.27961012721061707,0.0350306381976994,0.001,0.5,l1,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.43076923076923085,0.3974820143884892,0.4306498545101843,0.4144310823311748,0.4176857949200376,0.4222222222222222,0.41903019213174747,0.4185606060606061,0.4188538746667116,0.009812400478385174,110
2.00544735789299,0.5759083572865925,0.23782935738563538,0.08510593142858455,0.001,0.5,l2,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4378698224852071,0.40363636363636357,0.43199999999999994,0.4179943767572633,0.42524271844660194,0.4276253547776726,0.4268406337371855,0.4225900681596884,0.4242249172499978,0.009562015506191528,88
1.7016483843326569,0.7458775590903336,0.20929372310638428,0.0895749871477303,0.001,0.5,l2,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.43572129538763493,0.4025385312783318,0.42942345924453285,0.4164332399626517,0.42277992277992277,0.4272211720226843,0.42830540037243947,0.42382812499999994,0.4232813932560247,0.009427039293175931,92
1.8830337226390839,0.6577688586918113,0.25426581501960754,0.09945053767964722,0.001,0.5,,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.43206256109481916,0.40036231884057966,0.4288537549407115,0.4165881244109331,0.41860465116279066,0.4297994269340974,0.4214417744916821,0.4144672531769306,0.420272483131568,0.009690495113267514,100
1.7338221669197083,0.7545415756190965,0.2197694182395935,0.09383972655535616,0.001,0.5,,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42954324586977655,0.4007220216606498,0.4275862068965517,0.4147031102733271,0.41698841698841693,0.42897998093422307,0.419889502762431,0.41365853658536583,0.41900887774634277,0.009154227422051017,107
1.9219882190227509,0.6676261241348653,0.24778392910957336,0.09090148478478043,0.001,0.75,l1,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.430355427473583,0.3989169675090253,0.43037974683544306,0.4159702878365832,0.4188679245283019,0.4245810055865921,0.42056932966023874,0.4178537511870845,0.4196868050771065,0.009368296673309805,103
2.018020212650299,0.7152716976678222,0.25843027234077454,0.09813256644272635,0.001,0.75,l1,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.43076923076923085,0.3974820143884892,0.4306498545101843,0.4144310823311748,0.4176857949200376,0.4222222222222222,0.41903019213174747,0.4185606060606061,0.4188538746667116,0.009812400478385174,110
2.2012544870376587,0.5584220921823256,0.2901323735713959,0.07609264057458111,0.001,0.75,l2,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4378698224852071,0.40363636363636357,0.43199999999999994,0.4179943767572633,0.42524271844660194,0.4276253547776726,0.4268406337371855,0.4225900681596884,0.4242249172499978,0.009562015506191528,88
2.318855255842209,0.05253833313350893,0.2833468019962311,0.022318440184979423,0.001,0.75,l2,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.43572129538763493,0.4025385312783318,0.42942345924453285,0.4164332399626517,0.42277992277992277,0.4272211720226843,0.42830540037243947,0.42382812499999994,0.4232813932560247,0.009427039293175931,92
2.2969264686107635,0.02522980715063864,0.2929169833660126,0.010624131142747732,0.001,0.75,,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.43206256109481916,0.40036231884057966,0.4288537549407115,0.4165881244109331,0.41860465116279066,0.4297994269340974,0.4214417744916821,0.4144672531769306,0.420272483131568,0.009690495113267514,100
2.3064558506011963,0.03754230508878765,0.2884504795074463,0.008721984613949442,0.001,0.75,,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42954324586977655,0.4007220216606498,0.4275862068965517,0.4147031102733271,0.41698841698841693,0.42897998093422307,0.419889502762431,0.41365853658536583,0.41900887774634277,0.009154227422051017,107
2.3646753430366516,0.053470455442422384,0.29633262753486633,0.030449331296349465,0.001,1.0,l1,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.430355427473583,0.3989169675090253,0.43037974683544306,0.4159702878365832,0.4188679245283019,0.4245810055865921,0.42056932966023874,0.4178537511870845,0.4196868050771065,0.009368296673309805,103
2.445933550596237,0.05045765413408835,0.32382428646087646,0.013060438865156778,0.001,1.0,l1,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.43076923076923085,0.3974820143884892,0.4306498545101843,0.4144310823311748,0.4176857949200376,0.4222222222222222,0.41903019213174747,0.4185606060606061,0.4188538746667116,0.009812400478385174,110
2.411712348461151,0.054537558819835394,0.2874441146850586,0.027926998350761234,0.001,1.0,l2,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4378698224852071,0.40363636363636357,0.43199999999999994,0.4179943767572633,0.42524271844660194,0.4276253547776726,0.4268406337371855,0.4225900681596884,0.4242249172499978,0.009562015506191528,88
2.3527321219444275,0.04661006986025545,0.2974972426891327,0.012559931472000876,0.001,1.0,l2,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.43572129538763493,0.4025385312783318,0.42942345924453285,0.4164332399626517,0.42277992277992277,0.4272211720226843,0.42830540037243947,0.42382812499999994,0.4232813932560247,0.009427039293175931,92
2.3110308945178986,0.03204783440680036,0.279532790184021,0.027925924399417823,0.001,1.0,,True,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.43206256109481916,0.40036231884057966,0.4288537549407115,0.4165881244109331,0.41860465116279066,0.4297994269340974,0.4214417744916821,0.4144672531769306,0.420272483131568,0.009690495113267514,100
2.2971110939979553,0.0607591693844261,0.2786724865436554,0.024697146774859402,0.001,1.0,,False,"{'estimator__alpha': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.42954324586977655,0.4007220216606498,0.4275862068965517,0.4147031102733271,0.41698841698841693,0.42897998093422307,0.419889502762431,0.41365853658536583,0.41900887774634277,0.009154227422051017,107
2.348538428544998,0.035049461518869666,0.31259438395500183,0.014020712410147521,0.01,0.25,l1,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.460431654676259,0.4253308128544423,0.4598168870803663,0.4396467124631992,0.43774319066147865,0.45658536585365855,0.4483091787439613,0.44689378757515025,0.44684469873856447,0.011442281737091536,37
2.4589922428131104,0.05079340199106322,0.31770122051239014,0.03422741658420026,0.01,0.25,l1,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.45854657113613106,0.424929178470255,0.4598168870803663,0.43878550440744374,0.4368932038834952,0.456140350877193,0.44787644787644787,0.4455544455544455,0.44606782366072223,0.011367687258653876,38
2.4520389437675476,0.07919193299352614,0.29994234442710876,0.02813781819165241,0.01,0.25,l2,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4593202883625128,0.421455938697318,0.4536082474226804,0.44400396432111006,0.447821681864235,0.45098039215686275,0.4444444444444445,0.44354838709677424,0.4456479180457422,0.010471818793257837,40
2.400329887866974,0.04421940153471004,0.30969029664993286,0.018412538820781095,0.01,0.25,l2,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4607438016528925,0.4209523809523809,0.4522096608427543,0.4435643564356436,0.4473684210526315,0.44965786901270777,0.4459591041869523,0.445115810674723,0.4456964256013357,0.010633402208881634,39
2.329694449901581,0.041755127124871165,0.2946675419807434,0.010827346863234213,0.01,0.25,,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.44354018311291965,0.4119850187265917,0.43832823649337405,0.435546875,0.4291417165668663,0.43945312499999994,0.4270931326434619,0.4317269076305221,0.43210189939671695,0.009180072959177417,73
2.299031585454941,0.03570109526789756,0.27867618203163147,0.02377939216173532,0.01,0.25,,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.44174265450861194,0.4082013047530289,0.43813387423935085,0.4330097087378641,0.42786069651741293,0.43859649122807026,0.4262910798122066,0.4275724275724276,0.4301760296711217,0.00991317867993034,75
2.34586638212204,0.045264023964379355,0.29578346014022827,0.030634253761189674,0.01,0.5,l1,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4424778761061947,0.4197761194029851,0.45264207377866394,0.42870813397129187,0.4350336862367662,0.446139180171592,0.44190476190476186,0.43091787439613527,0.4371999632460489,0.009926094187921963,67
2.4972974061965942,0.04472431888250366,0.3144085109233856,0.019020710230325658,0.01,0.5,l1,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.44160942100098144,0.4197761194029851,0.45084409136047665,0.4278892072588348,0.43186180422264875,0.4452901998097051,0.4414843006660323,0.43050193050193053,0.43615713427794933,0.009645939444575157,70
2.430883675813675,0.07784101204455611,0.2661309242248535,0.03519189817293841,0.01,0.5,l2,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.44934804413239715,0.4169014084507042,0.44534412955465585,0.43118383060635224,0.44223107569721115,0.44358727097396333,0.4423076923076923,0.4356435643564357,0.4383183770099265,0.009661410120951265,52
2.3582098186016083,0.043845399308449405,0.2960435748100281,0.026796469318816636,0.01,0.5,l2,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.44889779559118237,0.41417910447761197,0.4457953394123606,0.43118383060635224,0.4417910447761194,0.4423076923076923,0.4423076923076923,0.4378698224852071,0.4380415402455273,0.01027686772545469,55
2.3358619809150696,0.062324566887993746,0.2835146486759186,0.023468181457607783,0.01,0.5,,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4384920634920635,0.40625,0.43156843156843155,0.4272030651340996,0.4267453294001967,0.4343629343629344,0.42549203373945643,0.4246031746031746,0.4268396290375446,0.008983543765950923,81
2.144490361213684,0.40725823976487446,0.22485342621803284,0.0822073662065041,0.01,0.5,,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.43719090009891204,0.40365296803652967,0.43227091633466136,0.4239543726235741,0.4254901960784314,0.43310875842155916,0.4246959775491113,0.4229249011857707,0.4254111237910687,0.009534882784599194,84
1.7256099581718445,0.7402602129042364,0.22781577706336975,0.10565101841223017,0.01,0.75,l1,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4424778761061947,0.4197761194029851,0.45264207377866394,0.42870813397129187,0.4350336862367662,0.446139180171592,0.44190476190476186,0.43091787439613527,0.4371999632460489,0.009926094187921963,67
2.014976590871811,0.7312133531625404,0.22702622413635254,0.10397933204563449,0.01,0.75,l1,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.44160942100098144,0.4197761194029851,0.45084409136047665,0.4278892072588348,0.43186180422264875,0.4452901998097051,0.4414843006660323,0.43050193050193053,0.43615713427794933,0.009645939444575157,70
1.9521006345748901,0.7580792137774645,0.25668832659721375,0.0958173675012231,0.01,0.75,l2,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.44934804413239715,0.4169014084507042,0.44534412955465585,0.43118383060635224,0.44223107569721115,0.44358727097396333,0.4423076923076923,0.4356435643564357,0.4383183770099265,0.009661410120951265,52
1.998947024345398,0.7117276900564226,0.24099552631378174,0.08572268667921827,0.01,0.75,l2,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.44889779559118237,0.41417910447761197,0.4457953394123606,0.43118383060635224,0.4417910447761194,0.4423076923076923,0.4423076923076923,0.4378698224852071,0.4380415402455273,0.01027686772545469,55
1.8328141272068024,0.6614418761998563,0.21189802885055542,0.0994303595906703,0.01,0.75,,True,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4384920634920635,0.40625,0.43156843156843155,0.4272030651340996,0.4267453294001967,0.4343629343629344,0.42549203373945643,0.4246031746031746,0.4268396290375446,0.008983543765950923,81
1.7271626889705658,0.7625306358479105,0.22401246428489685,0.10202457511306717,0.01,0.75,,False,"{'estimator__alpha': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.43719090009891204,0.40365296803652967,0.43227091633466136,0.4239543726235741,0.4254901960784314,0.43310875842155916,0.4246959775491113,0.4229249011857707,0.4254111237910687,0.009534882784599194,84
