mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__alpha,param_estimator__loss,param_estimator__tol,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
1.037336826324463,0.13040549966526513,0.11763963103294373,0.054816882285316997,1e-06,hinge,0.1,0.5,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4082901554404145,0.418141592920354,0.3945147679324894,0.4563918757467144,0.4287317620650954,0.4087912087912088,0.4113785557986871,0.4243093922651934,0.41881866387001965,0.017313492574080415,2940
0.9231635332107544,0.14055742760351625,0.0903702974319458,0.031008326475700686,1e-06,hinge,0.1,0.5,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41041666666666665,0.41333333333333333,0.4026115342763874,0.45346062052505964,0.4277715565509518,0.4035476718403548,0.4243743199129488,0.4097148891235481,0.4181538240286563,0.01575985420366892,2975
1.175685852766037,0.1315079534909573,0.1397435963153839,0.045657368375072296,1e-06,hinge,0.1,0.75,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.45917159763313603,0.4434072345390899,0.4351851851851852,0.4405670665212649,0.4744069912609239,0.40250260688216893,0.45116279069767434,0.4265193370165745,0.44161535121700224,0.02024234497783301,1580
1.0429158806800842,0.053238625610588924,0.11725583672523499,0.016036524199373688,1e-06,hinge,0.1,0.75,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4662576687116564,0.45023696682464454,0.4890710382513661,0.4754901960784314,0.47222222222222227,0.42464246424642466,0.45221445221445217,0.48711340206185566,0.46465605132638166,0.020128976435480412,1040
0.5215087532997131,0.011512344685689213,0.05749383568763733,0.005272821582107302,1e-06,hinge,0.1,0.75,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.45707376058041116,0.4301801801801802,0.42588235294117643,0.47218788627935726,0.41170097508125675,0.4510532837670385,0.42840778923253153,0.436241610738255,0.4390909798500259,0.0183310335766404,1645
0.5265546143054962,0.01512096693715462,0.06052035093307495,0.008187664198322184,1e-06,hinge,0.1,0.75,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.46289308176100635,0.43498817966903075,0.4484848484848485,0.4387990762124711,0.4384525205158265,0.396551724137931,0.4462616822429906,0.4434072345390899,0.43872979344539936,0.017856036407985606,1652
0.5223727226257324,0.013246867968922509,0.0613710880279541,0.009968278196917745,1e-06,hinge,0.1,0.75,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4082901554404145,0.418141592920354,0.3945147679324894,0.4563918757467144,0.4287317620650954,0.4087912087912088,0.4113785557986871,0.4243093922651934,0.41881866387001965,0.017313492574080415,2940
0.5103420913219452,0.013104340157519132,0.061569660902023315,0.00986351694268008,1e-06,hinge,0.1,0.75,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41041666666666665,0.41333333333333333,0.4026115342763874,0.45346062052505964,0.4277715565509518,0.4035476718403548,0.4243743199129488,0.4097148891235481,0.4181538240286563,0.01575985420366892,2975
0.5047291219234467,0.014514831174700024,0.05899703502655029,0.004141468136818402,1e-06,hinge,0.1,1.0,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.45917159763313603,0.4434072345390899,0.4351851851851852,0.4405670665212649,0.4744069912609239,0.40250260688216893,0.45116279069767434,0.4265193370165745,0.44161535121700224,0.02024234497783301,1580
0.5135136842727661,0.01736499647223259,0.05822613835334778,0.0028079226027769486,1e-06,hinge,0.1,1.0,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4662576687116564,0.45023696682464454,0.4890710382513661,0.4754901960784314,0.47222222222222227,0.42464246424642466,0.45221445221445217,0.48711340206185566,0.46465605132638166,0.020128976435480412,1040
0.5075050294399261,0.015436589025433331,0.058711886405944824,0.0059205023516664,1e-06,hinge,0.1,1.0,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.45707376058041116,0.4301801801801802,0.42588235294117643,0.47218788627935726,0.41170097508125675,0.4510532837670385,0.42840778923253153,0.436241610738255,0.4390909798500259,0.0183310335766404,1645
0.5070066154003143,0.013783531692252764,0.05871078372001648,0.0021062688790157015,1e-06,hinge,0.1,1.0,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.46289308176100635,0.43498817966903075,0.4484848484848485,0.4387990762124711,0.4384525205158265,0.396551724137931,0.4462616822429906,0.4434072345390899,0.43872979344539936,0.017856036407985606,1652
0.5200904309749603,0.018994298498999005,0.057433754205703735,0.0028691299955251244,1e-06,hinge,0.1,1.0,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4082901554404145,0.418141592920354,0.3945147679324894,0.4563918757467144,0.4287317620650954,0.4087912087912088,0.4113785557986871,0.4243093922651934,0.41881866387001965,0.017313492574080415,2940
0.707461416721344,0.3409465827820314,0.0647079348564148,0.025073007143804036,1e-06,hinge,0.1,1.0,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.1, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41041666666666665,0.41333333333333333,0.4026115342763874,0.45346062052505964,0.4277715565509518,0.4035476718403548,0.4243743199129488,0.4097148891235481,0.4181538240286563,0.01575985420366892,2975
0.5078461468219757,0.018107766209008197,0.05871841311454773,0.006427604866084721,1e-06,hinge,0.01,0.25,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4549763033175355,0.42294713160854897,0.45885286783042395,0.48079306071871125,0.4705882352941177,0.4837451235370611,0.4575645756457565,0.4667472793228537,0.46202682215937607,0.017770602460988508,1083
0.505781888961792,0.013757631657622815,0.054530560970306396,0.0023224219257235584,1e-06,hinge,0.01,0.25,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.43880926130099224,0.45378151260504207,0.47680412371134023,0.45549132947976884,0.48180677540777916,0.43902439024390244,0.43607305936073054,0.43941109852774635,0.45265019382966276,0.01684554644497839,1272
0.5134991109371185,0.01810564309312767,0.060625284910202026,0.007515135765891366,1e-06,hinge,0.01,0.25,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.43438914027149317,0.4354066985645933,0.45018450184501835,0.4704433497536946,0.4470588235294118,0.4431554524361949,0.42424242424242425,0.41341991341991335,0.439787538007843,0.016191536108020547,1622
0.5060349702835083,0.016218801030157878,0.05783852934837341,0.0037004178430275012,1e-06,hinge,0.01,0.25,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4503464203233256,0.4349827387802072,0.4528763769889841,0.4987341772151898,0.44888366627497056,0.43577981651376146,0.44164759725400454,0.4401805869074492,0.45042892253223654,0.019290876221611557,1327
0.5048666298389435,0.01616057462535481,0.056075453758239746,0.004136917295879098,1e-06,hinge,0.01,0.25,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4166666666666667,0.4316384180790961,0.41505131128848344,0.44912280701754387,0.4288990825688073,0.4334085778781039,0.38075742067553736,0.41830065359477125,0.42173061722112626,0.01869853753917803,2753
0.5113550126552582,0.014595007457146772,0.057207465171813965,0.008324749441621643,1e-06,hinge,0.01,0.25,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41621029572836804,0.42294713160854897,0.415929203539823,0.434881087202718,0.45,0.41629955947136565,0.3962460896767467,0.41151385927505324,0.42050340331282793,0.015037429818337526,2848
0.5352532267570496,0.019088406497560963,0.05898210406303406,0.008661335120591133,1e-06,hinge,0.01,0.5,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4464487034949267,0.48118279569892475,0.4365361803084223,0.4604966139954853,0.4645476772616136,0.4521739130434783,0.4135737009544009,0.4217252396166134,0.44708560304673317,0.021068875955546636,1412
0.5077011585235596,0.016385855483759044,0.05756640434265137,0.003309055893050179,1e-06,hinge,0.01,0.5,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.48060075093867327,0.43778801843317966,0.4391408114558473,0.5027173913043478,0.4593301435406699,0.5249266862170088,0.4487917146144994,0.421505376344086,0.464350111606039,0.03325966319271482,1047
0.5264912247657776,0.026705730298907805,0.05770710110664368,0.0015569157034072084,1e-06,hinge,0.01,0.5,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.43015521064301554,0.4560975609756098,0.44282238442822386,0.46808510638297873,0.4567126725219573,0.4150943396226415,0.4074457083764219,0.4587813620071685,0.4418992931197521,0.020724558771022944,1549
0.5106764435768127,0.01405902307048236,0.060082048177719116,0.007586047532708682,1e-06,hinge,0.01,0.5,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.46616541353383456,0.43325526932084313,0.4398148148148148,0.4543269230769231,0.4287343215507412,0.4083424807903403,0.44285714285714295,0.43557582668187,0.43863402407831376,0.016114197010221477,1659
0.5313354432582855,0.018547843923155578,0.05821037292480469,0.008893016710197503,1e-06,hinge,0.01,0.5,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.42128121606948965,0.4172185430463576,0.3945147679324894,0.45605700712589065,0.4287317620650954,0.40744797371303393,0.411829134720701,0.4266666666666667,0.42046838391746555,0.01696405126431694,2858
0.5251849889755249,0.015093975467671147,0.05566099286079407,0.006283349873423307,1e-06,hinge,0.01,0.5,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41041666666666665,0.41333333333333333,0.4026115342763874,0.42998897464167585,0.4277715565509518,0.42289719626168226,0.4243743199129488,0.41586280814576637,0.4184070487236765,0.008825849783650417,2967
0.5202332437038422,0.01651408256993857,0.055296391248703,0.0021524979687931748,1e-06,hinge,0.01,0.75,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4464487034949267,0.48118279569892475,0.4365361803084223,0.4604966139954853,0.4645476772616136,0.4521739130434783,0.4135737009544009,0.4217252396166134,0.44708560304673317,0.021068875955546636,1412
0.5106444358825684,0.015490136945675368,0.05668798089027405,0.003947275566151418,1e-06,hinge,0.01,0.75,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.48060075093867327,0.43778801843317966,0.4391408114558473,0.5027173913043478,0.4593301435406699,0.5249266862170088,0.4487917146144994,0.421505376344086,0.464350111606039,0.03325966319271482,1047
0.5308363437652588,0.018726360939938562,0.056915849447250366,0.003051791691353387,1e-06,hinge,0.01,0.75,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.43015521064301554,0.4560975609756098,0.44282238442822386,0.46808510638297873,0.4567126725219573,0.4150943396226415,0.4074457083764219,0.4587813620071685,0.4418992931197521,0.020724558771022944,1549
0.5122561752796173,0.014842440956757581,0.05581933259963989,0.0030378641472067467,1e-06,hinge,0.01,0.75,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.46616541353383456,0.43325526932084313,0.4398148148148148,0.4543269230769231,0.4287343215507412,0.4083424807903403,0.44285714285714295,0.43557582668187,0.43863402407831376,0.016114197010221477,1659
0.5199208855628967,0.02257231958995746,0.05822989344596863,0.0025957866827358636,1e-06,hinge,0.01,0.75,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.42128121606948965,0.4172185430463576,0.3945147679324894,0.45605700712589065,0.4287317620650954,0.40744797371303393,0.411829134720701,0.4266666666666667,0.42046838391746555,0.01696405126431694,2858
0.5135972797870636,0.017411972699067572,0.05584996938705444,0.003706787108883024,1e-06,hinge,0.01,0.75,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41041666666666665,0.41333333333333333,0.4026115342763874,0.42998897464167585,0.4277715565509518,0.42289719626168226,0.4243743199129488,0.41586280814576637,0.4184070487236765,0.008825849783650417,2967
0.5179373323917389,0.013517127172418205,0.054247260093688965,0.0035453599226363936,1e-06,hinge,0.01,1.0,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4464487034949267,0.48118279569892475,0.4365361803084223,0.4604966139954853,0.4645476772616136,0.4521739130434783,0.4135737009544009,0.4217252396166134,0.44708560304673317,0.021068875955546636,1412
0.5192214548587799,0.014576812581413804,0.05723249912261963,0.003050341666391139,1e-06,hinge,0.01,1.0,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.48060075093867327,0.43778801843317966,0.4391408114558473,0.5027173913043478,0.4593301435406699,0.5249266862170088,0.4487917146144994,0.421505376344086,0.464350111606039,0.03325966319271482,1047
0.5161672234535217,0.011797911568296257,0.056451767683029175,0.002187003451886021,1e-06,hinge,0.01,1.0,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.43015521064301554,0.4560975609756098,0.44282238442822386,0.46808510638297873,0.4567126725219573,0.4150943396226415,0.4074457083764219,0.4587813620071685,0.4418992931197521,0.020724558771022944,1549
0.5135840475559235,0.014689220272805155,0.058404386043548584,0.009035394440374336,1e-06,hinge,0.01,1.0,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.46616541353383456,0.43325526932084313,0.4398148148148148,0.4543269230769231,0.4287343215507412,0.4083424807903403,0.44285714285714295,0.43557582668187,0.43863402407831376,0.016114197010221477,1659
0.522570937871933,0.01448055786820667,0.056077539920806885,0.003025430069893621,1e-06,hinge,0.01,1.0,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.42128121606948965,0.4172185430463576,0.3945147679324894,0.45605700712589065,0.4287317620650954,0.40744797371303393,0.411829134720701,0.4266666666666667,0.42046838391746555,0.01696405126431694,2858
0.5218371748924255,0.014656008925404074,0.053457289934158325,0.003810791402884878,1e-06,hinge,0.01,1.0,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41041666666666665,0.41333333333333333,0.4026115342763874,0.42998897464167585,0.4277715565509518,0.42289719626168226,0.4243743199129488,0.41586280814576637,0.4184070487236765,0.008825849783650417,2967
0.5134954750537872,0.013983080248097825,0.05894356966018677,0.006266704797070231,1e-06,hinge,0.001,0.25,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.44124168514412404,0.46387832699619774,0.4360189573459716,0.4746600741656366,0.4725943970767357,0.4639804639804639,0.42548596112311016,0.4419134396355353,0.4524716631834719,0.017307233360261222,1274
0.5060935914516449,0.01253590603951083,0.0563654899597168,0.0010936744768399774,1e-06,hinge,0.001,0.25,l1,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4730392156862745,0.43958573072497115,0.44339622641509435,0.49304677623261695,0.4344904815229564,0.4687898089171975,0.47,0.3944499504459861,0.45209977374313715,0.028679336906913898,1288
0.6464779675006866,0.22307539874534799,0.07817202806472778,0.038192617172741944,1e-06,hinge,0.001,0.25,l2,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4367816091954023,0.42334096109839814,0.4407185628742515,0.4645476772616136,0.43607305936073054,0.4491725768321513,0.4244444444444444,0.42081949058693247,0.4369872977067405,0.013819369041725114,1725
0.5188784003257751,0.025783248837340244,0.05650651454925537,0.006182157147295829,1e-06,hinge,0.001,0.25,l2,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.4494117647058824,0.44158878504672894,0.44471153846153844,0.4918851435705368,0.45818181818181825,0.4428904428904429,0.44063926940639275,0.4480746791131855,0.4521729301720657,0.015907831089104905,1287
0.5164864659309387,0.012164135637517563,0.060498058795928955,0.00903750479669705,1e-06,hinge,0.001,0.25,,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4166666666666667,0.4316384180790961,0.41505131128848344,0.44912280701754387,0.4288990825688073,0.4334085778781039,0.38075742067553736,0.41830065359477125,0.42173061722112626,0.01869853753917803,2753
0.5036241114139557,0.007729390700724484,0.06007164716720581,0.009720322471280591,1e-06,hinge,0.001,0.25,,False,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.41621029572836804,0.42294713160854897,0.415929203539823,0.434881087202718,0.45,0.41629955947136565,0.3962460896767467,0.41151385927505324,0.42050340331282793,0.015037429818337526,2848
0.5068051815032959,0.010173464095585847,0.05748295783996582,0.0033692154067576836,1e-06,hinge,0.001,0.5,l1,True,"{'estimator__alpha': 1e-06, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.4502857142857143,0.45153374233128835,0.4455324357405141,0.45634458672875433,0.4826700898587933,0.4509803921568627,0.43673012318029114,0.4331065759637188,0.45089795753074213,0.014079993049491143,1302
