mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__criterion,param_estimator__max_depth,param_estimator__min_samples_leaf,param_estimator__min_samples_split,param_estimator__n_estimators,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
1.0269819796085358,0.0283929313314577,0.11289939284324646,0.005731083605696441,gini,5,2,5,100,0.5,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.43800322061191627,0.5223880597014926,0.5423728813559322,0.5196850393700787,0.4778156996587031,0.5186500888099468,0.5380116959064328,0.5272727272727272,0.5105249265859038,0.032920842100438295,1609
1.034733146429062,0.041769514974024514,0.1194337010383606,0.0062623123014842585,gini,5,2,5,100,0.5,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.43800322061191627,0.5223880597014926,0.5423728813559322,0.5196850393700787,0.4778156996587031,0.5186500888099468,0.5380116959064328,0.5272727272727272,0.5105249265859038,0.032920842100438295,1609
1.068005532026291,0.02785262312153889,0.11934009194374084,0.006728388672854928,gini,5,2,5,100,0.75,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.402457757296467,0.46181172291296635,0.4806201550387597,0.4763636363636364,0.4562607204116638,0.49650349650349657,0.47058823529411764,0.49411764705882355,0.4673404213599914,0.027836372730849646,2272
1.0502204596996307,0.033827958927847485,0.11622694134712219,0.005633222622169031,gini,5,2,5,100,0.75,l1,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4012251148545176,0.4701754385964912,0.4881889763779527,0.4817518248175182,0.46286701208980996,0.4991212653778559,0.4575645756457565,0.4924623115577889,0.46916956491471135,0.029050743767095447,2263
1.0682047009468079,0.057651671084483345,0.11828115582466125,0.00482669341658155,gini,5,2,5,100,0.75,l2,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4325153374233129,0.5149911816578483,0.5128205128205129,0.4466666666666667,0.4486571879936809,0.5016835016835017,0.4915824915824915,0.48370497427101206,0.47907773176237833,0.030127013568513463,2159
1.0922822654247284,0.03711054422518058,0.12098020315170288,0.005380292072383464,gini,5,2,5,100,0.75,l2,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.43010752688172044,0.513089005235602,0.5088062622309197,0.44844517184942717,0.45696400625978095,0.49501661129568103,0.5026548672566372,0.4827586206896552,0.47973025896242794,0.02890950450063973,2152
1.0673080086708069,0.03562019192392579,0.1183096170425415,0.0031175297601033288,gini,5,2,5,100,0.75,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.43800322061191627,0.5223880597014926,0.5423728813559322,0.5196850393700787,0.4778156996587031,0.5186500888099468,0.5380116959064328,0.5272727272727272,0.5105249265859038,0.032920842100438295,1609
1.0385334193706512,0.03152852973398964,0.1170320212841034,0.003561714847577668,gini,5,2,5,100,0.75,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.43800322061191627,0.5223880597014926,0.5423728813559322,0.5196850393700787,0.4778156996587031,0.5186500888099468,0.5380116959064328,0.5272727272727272,0.5105249265859038,0.032920842100438295,1609
1.0483172535896301,0.03422172117324824,0.11650094389915466,0.0030393033305921124,gini,5,2,5,100,1.0,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.402457757296467,0.46181172291296635,0.4806201550387597,0.4763636363636364,0.4562607204116638,0.49650349650349657,0.47058823529411764,0.49411764705882355,0.4673404213599914,0.027836372730849646,2272
1.0769576132297516,0.04293499407576712,0.1213335394859314,0.017249730990287964,gini,5,2,5,100,1.0,l1,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.4012251148545176,0.4701754385964912,0.4881889763779527,0.4817518248175182,0.46286701208980996,0.4991212653778559,0.4575645756457565,0.4924623115577889,0.46916956491471135,0.029050743767095447,2263
1.0859388709068298,0.045689305705431685,0.11833718419075012,0.00739873735123344,gini,5,2,5,100,1.0,l2,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.4325153374233129,0.5149911816578483,0.5128205128205129,0.4466666666666667,0.4486571879936809,0.5016835016835017,0.4915824915824915,0.48370497427101206,0.47907773176237833,0.030127013568513463,2159
1.0808505415916443,0.038317213921729584,0.11462736129760742,0.003960159372432124,gini,5,2,5,100,1.0,l2,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.43010752688172044,0.513089005235602,0.5088062622309197,0.44844517184942717,0.45696400625978095,0.49501661129568103,0.5026548672566372,0.4827586206896552,0.47973025896242794,0.02890950450063973,2152
1.044357419013977,0.03493719910467257,0.1146722137928009,0.005478040354323115,gini,5,2,5,100,1.0,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.43800322061191627,0.5223880597014926,0.5423728813559322,0.5196850393700787,0.4778156996587031,0.5186500888099468,0.5380116959064328,0.5272727272727272,0.5105249265859038,0.032920842100438295,1609
1.0720590353012085,0.05778181380901179,0.11942115426063538,0.0063518360833904565,gini,5,2,5,100,1.0,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.43800322061191627,0.5223880597014926,0.5423728813559322,0.5196850393700787,0.4778156996587031,0.5186500888099468,0.5380116959064328,0.5272727272727272,0.5105249265859038,0.032920842100438295,1609
1.9843571782112122,0.04064614469700706,0.21852687001228333,0.0039267953742054,gini,5,2,5,300,0.25,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.5240000000000001,0.5179584120982986,0.5057915057915058,0.5267034990791898,0.5368620037807184,0.4802744425385935,0.5244618395303327,0.5509433962264151,0.5208743873806319,0.01968730152771847,1498
1.9710378050804138,0.05048193935654497,0.2189164161682129,0.0066352509556277355,gini,5,2,5,300,0.25,l1,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.5252525252525252,0.5009208103130754,0.5057915057915058,0.5306122448979591,0.5363984674329502,0.4779661016949152,0.5364891518737672,0.5488721804511278,0.5202878734634782,0.021927995392385175,1501
1.942356914281845,0.0525745489112985,0.2110416293144226,0.006354637825513178,gini,5,2,5,300,0.25,l2,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.5201465201465202,0.5131086142322098,0.5300751879699249,0.5471698113207548,0.55,0.48464163822525597,0.5121951219512195,0.5363128491620112,0.524206217875987,0.020071501848886824,1462
1.9758435487747192,0.04867951188657679,0.21907773613929749,0.012112984850964615,gini,5,2,5,300,0.25,l2,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.5193370165745858,0.5113636363636364,0.5219047619047619,0.5509433962264151,0.5576923076923077,0.4847457627118644,0.5149911816578483,0.532347504621072,0.5241656959690615,0.021617251403853448,1463
2.001836836338043,0.04958974710961266,0.21486544609069824,0.007222620136100369,gini,5,2,5,300,0.25,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.5141776937618148,0.5271966527196653,0.5467625899280576,0.5481481481481482,0.5497287522603979,0.4913494809688581,0.5302491103202848,0.5602968460111318,0.5334886592647948,0.021131212419512397,1375
1.9821875095367432,0.058292486727171244,0.21639713644981384,0.004372688501236411,gini,5,2,5,300,0.25,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5141776937618148,0.5271966527196653,0.5467625899280576,0.5481481481481482,0.5497287522603979,0.4913494809688581,0.5302491103202848,0.5602968460111318,0.5334886592647948,0.021131212419512397,1375
2.0021818578243256,0.07613348041935032,0.2298150360584259,0.010208057279373193,gini,5,2,5,300,0.5,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.5209471766848816,0.536779324055666,0.5665236051502145,0.5393258426966292,0.5190562613430127,0.5642857142857143,0.5163636363636364,0.5593869731800766,0.5403335667199789,0.01949172047412451,1161
2.038879543542862,0.10115838308653015,0.21779724955558777,0.004489902252533312,gini,5,2,5,300,0.5,l1,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.5100917431192661,0.5378486055776893,0.5671641791044776,0.5413533834586466,0.5228519195612432,0.5673249551166966,0.5153153153153153,0.560460652591171,0.5403013442305632,0.021525600837580285,1164
2.009920984506607,0.08388396753546969,0.2208108901977539,0.007828999530102522,gini,5,2,5,300,0.5,l2,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.5295169946332737,0.5328330206378987,0.5732484076433122,0.5295169946332737,0.5008403361344538,0.5842293906810037,0.5364120781527532,0.579047619047619,0.5457056051954485,0.027711652721384622,1001
1.973524123430252,0.07287515375205053,0.22435426712036133,0.010322120156784463,gini,5,2,5,300,0.5,l2,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.536231884057971,0.537313432835821,0.569620253164557,0.5176056338028168,0.5050505050505051,0.5698924731182795,0.5342706502636204,0.5708884688090737,0.5426091626378305,0.023579046944649053,1124
1.9843493103981018,0.060826468038931096,0.22169682383537292,0.009365204821363347,gini,5,2,5,300,0.5,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.5065176908752328,0.5821782178217821,0.5690721649484536,0.5267034990791898,0.5137931034482759,0.5816135084427768,0.541743970315399,0.5759368836291913,0.5496948798200376,0.02933239630916735,748
1.9683236479759216,0.0781281882102552,0.21602913737297058,0.0066979454097393564,gini,5,2,5,300,0.5,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5065176908752328,0.5821782178217821,0.5690721649484536,0.5267034990791898,0.5137931034482759,0.5816135084427768,0.541743970315399,0.5759368836291913,0.5496948798200376,0.02933239630916735,748
1.9536811709403992,0.05820672967288673,0.2195955216884613,0.008547155100875215,gini,5,2,5,300,0.75,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.5209471766848816,0.536779324055666,0.5665236051502145,0.5393258426966292,0.5190562613430127,0.5642857142857143,0.5163636363636364,0.5593869731800766,0.5403335667199789,0.01949172047412451,1161
1.988357663154602,0.08986685706706146,0.2301788628101349,0.022144669347856562,gini,5,2,5,300,0.75,l1,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.5100917431192661,0.5378486055776893,0.5671641791044776,0.5413533834586466,0.5228519195612432,0.5673249551166966,0.5153153153153153,0.560460652591171,0.5403013442305632,0.021525600837580285,1164
2.0041468143463135,0.06786467763921566,0.2293665111064911,0.009014369069687653,gini,5,2,5,300,0.75,l2,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.5295169946332737,0.5328330206378987,0.5732484076433122,0.5295169946332737,0.5008403361344538,0.5842293906810037,0.5364120781527532,0.579047619047619,0.5457056051954485,0.027711652721384622,1001
1.974544733762741,0.07236937923016583,0.21870911121368408,0.0060321233733713515,gini,5,2,5,300,0.75,l2,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.536231884057971,0.537313432835821,0.569620253164557,0.5176056338028168,0.5050505050505051,0.5698924731182795,0.5342706502636204,0.5708884688090737,0.5426091626378305,0.023579046944649053,1124
2.0028324127197266,0.07326811759928281,0.22137320041656494,0.009293321577145654,gini,5,2,5,300,0.75,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.5065176908752328,0.5821782178217821,0.5690721649484536,0.5267034990791898,0.5137931034482759,0.5816135084427768,0.541743970315399,0.5759368836291913,0.5496948798200376,0.02933239630916735,748
2.00089430809021,0.06621371563415962,0.2220464050769806,0.009395036451742117,gini,5,2,5,300,0.75,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5065176908752328,0.5821782178217821,0.5690721649484536,0.5267034990791898,0.5137931034482759,0.5816135084427768,0.541743970315399,0.5759368836291913,0.5496948798200376,0.02933239630916735,748
1.98142009973526,0.05625051367244428,0.22768819332122803,0.011505355489262846,gini,5,2,5,300,1.0,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.5209471766848816,0.536779324055666,0.5665236051502145,0.5393258426966292,0.5190562613430127,0.5642857142857143,0.5163636363636364,0.5593869731800766,0.5403335667199789,0.01949172047412451,1161
1.9829797744750977,0.0524148997270833,0.22941645979881287,0.006941566580015983,gini,5,2,5,300,1.0,l1,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.5100917431192661,0.5378486055776893,0.5671641791044776,0.5413533834586466,0.5228519195612432,0.5673249551166966,0.5153153153153153,0.560460652591171,0.5403013442305632,0.021525600837580285,1164
1.9159988760948181,0.02023478878792474,0.21436455845832825,0.003424544921121801,gini,5,2,5,300,1.0,l2,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.5295169946332737,0.5328330206378987,0.5732484076433122,0.5295169946332737,0.5008403361344538,0.5842293906810037,0.5364120781527532,0.579047619047619,0.5457056051954485,0.027711652721384622,1001
1.9946353435516357,0.06260905763503762,0.22979095578193665,0.012018714640540554,gini,5,2,5,300,1.0,l2,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.536231884057971,0.537313432835821,0.569620253164557,0.5176056338028168,0.5050505050505051,0.5698924731182795,0.5342706502636204,0.5708884688090737,0.5426091626378305,0.023579046944649053,1124
2.015416979789734,0.06265074196870671,0.22600314021110535,0.00965083668689097,gini,5,2,5,300,1.0,,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.5065176908752328,0.5821782178217821,0.5690721649484536,0.5267034990791898,0.5137931034482759,0.5816135084427768,0.541743970315399,0.5759368836291913,0.5496948798200376,0.02933239630916735,748
1.9581594467163086,0.049252413401568614,0.22323143482208252,0.006770307576131582,gini,5,2,5,300,1.0,,False,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 300, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5065176908752328,0.5821782178217821,0.5690721649484536,0.5267034990791898,0.5137931034482759,0.5816135084427768,0.541743970315399,0.5759368836291913,0.5496948798200376,0.02933239630916735,748
2.954113692045212,0.07322374234017794,0.3338591158390045,0.02353257658906176,gini,5,2,5,500,0.25,l1,True,"{'estimator__criterion': 'gini', 'estimator__max_depth': 5, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 500, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.5203252032520325,0.5338645418326693,0.51953125,0.547945205479452,0.5464895635673624,0.4964788732394367,0.5318352059925094,0.5409523809523809,0.5296777780394805,0.01603989230605726,1401
