mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__algorithm,param_estimator__n_neighbors,param_estimator__weights,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
1.1425306499004364,0.2597056245217653,1.643830955028534,0.4008491233182973,auto,5,uniform,0.5,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3381770145310436,0.3977272727272727,0.3782608695652174,0.35757575757575755,0.14414976599063964,0.28430160692212614,0.23214285714285715,0.1571259376233715,0.2861826352597857,0.09251608226043928,773
1.2606998682022095,0.25566467727673153,1.8141421675682068,0.432075573756189,auto,5,uniform,0.5,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3390275952693824,0.39468690702087283,0.3991507430997877,0.38271604938271603,0.1435228331780056,0.2588774341351661,0.23756019261637243,0.15870509277536518,0.28928085593470854,0.09764830218323237,761
1.4055548310279846,0.265821659308365,1.9388110041618347,0.5991172010650412,auto,5,uniform,0.75,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.1755888650963597,0.39784946236559143,0.42857142857142855,0.30167597765363124,0.1700035124692659,0.2240786240786241,0.23474663908996898,0.20659340659340658,0.26738848948978455,0.09268489552725133,825
1.1055808663368225,0.2686542887410285,1.6487211883068085,0.38452807961228774,auto,5,uniform,0.75,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.17471590909090912,0.3955637707948244,0.4000000000000001,0.2905982905982906,0.16979819067501742,0.22395326192794546,0.22697201017811708,0.2058823529411765,0.26093547327578503,0.08633906139882108,853
1.0999037325382233,0.2067739540163082,1.7475799918174744,0.38820871900255094,auto,5,uniform,0.75,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.23850429509853457,0.4435028248587571,0.47293447293447294,0.3181818181818182,0.22335495829471735,0.3925233644859813,0.36767317939609234,0.27771156138259834,0.34179830932912153,0.08670811143031552,489
1.3080071806907654,0.2766368672069503,1.5477023124694824,0.3992977291042014,auto,5,uniform,0.75,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.2389873417721519,0.44134078212290506,0.4476744186046511,0.3257328990228013,0.22222222222222224,0.3863845446182152,0.3723776223776224,0.2816057519472738,0.33954069783598034,0.0812022811579518,501
1.4194171726703644,0.3076936337309587,1.68149933218956,0.4581664363366356,auto,5,uniform,0.75,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3381770145310436,0.3977272727272727,0.3782608695652174,0.35757575757575755,0.14414976599063964,0.28430160692212614,0.23214285714285715,0.1571259376233715,0.2861826352597857,0.09251608226043928,773
1.1349317729473114,0.18819217260069418,1.5138275921344757,0.40982423785172295,auto,5,uniform,0.75,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3390275952693824,0.39468690702087283,0.3991507430997877,0.38271604938271603,0.1435228331780056,0.2588774341351661,0.23756019261637243,0.15870509277536518,0.28928085593470854,0.09764830218323237,761
1.166268229484558,0.35412441953970225,1.542600303888321,0.37650231740396994,auto,5,uniform,1.0,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.1755888650963597,0.39784946236559143,0.42857142857142855,0.30167597765363124,0.1700035124692659,0.2240786240786241,0.23474663908996898,0.20659340659340658,0.26738848948978455,0.09268489552725133,825
1.0198647677898407,0.22301958851938453,1.7246047854423523,0.3813101060365841,auto,5,uniform,1.0,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.17471590909090912,0.3955637707948244,0.4000000000000001,0.2905982905982906,0.16979819067501742,0.22395326192794546,0.22697201017811708,0.2058823529411765,0.26093547327578503,0.08633906139882108,853
1.1807890236377716,0.18349621667469532,1.8707097470760345,0.5677700304418121,auto,5,uniform,1.0,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.23850429509853457,0.4435028248587571,0.47293447293447294,0.3181818181818182,0.22335495829471735,0.3925233644859813,0.36767317939609234,0.27771156138259834,0.34179830932912153,0.08670811143031552,489
0.967647522687912,0.1418401130086914,1.548606514930725,0.44199149637637875,auto,5,uniform,1.0,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.2389873417721519,0.44134078212290506,0.4476744186046511,0.3257328990228013,0.22222222222222224,0.3863845446182152,0.3723776223776224,0.2816057519472738,0.33954069783598034,0.0812022811579518,501
1.2944709360599518,0.28526550886484175,1.6386353373527527,0.4342953997850404,auto,5,uniform,1.0,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3381770145310436,0.3977272727272727,0.3782608695652174,0.35757575757575755,0.14414976599063964,0.28430160692212614,0.23214285714285715,0.1571259376233715,0.2861826352597857,0.09251608226043928,773
1.41445991396904,0.28557025958078175,1.7489351034164429,0.504658464738285,auto,5,uniform,1.0,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'uniform', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.3390275952693824,0.39468690702087283,0.3991507430997877,0.38271604938271603,0.1435228331780056,0.2588774341351661,0.23756019261637243,0.15870509277536518,0.28928085593470854,0.09764830218323237,761
1.1723783910274506,0.2697853324125662,1.4495998620986938,0.44639841200306857,auto,5,distance,0.25,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.39539748953974896,0.48598130841121495,0.32108843537414966,0.4175257731958763,0.15389369592088997,0.28114285714285714,0.20056022408963584,0.1809954751131222,0.3045731573484369,0.11376095404434178,661
1.0291924178600311,0.20053346843134226,1.3322687447071075,0.35549351477189073,auto,5,distance,0.25,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.3935828877005348,0.4674698795180723,0.2982216142270862,0.43410852713178294,0.15346687211093993,0.2834101382488479,0.1992337164750958,0.1852272727272727,0.3018401135174541,0.1117133009551908,665
1.2458738684654236,0.27004353364964523,1.2725653648376465,0.28883590763842515,auto,5,distance,0.25,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3619528619528619,0.4843304843304843,0.2696629213483146,0.4733727810650887,0.14830132939438703,0.29284903518728717,0.1757188498402556,0.1867785939139559,0.29912085712907943,0.12253401314426733,693
0.9402270317077637,0.16232108661803304,1.1067712008953094,0.24698940308652625,auto,5,distance,0.25,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.3616484440706476,0.5,0.2978723404255319,0.4583333333333333,0.14773064372589736,0.252972972972973,0.1789473684210526,0.1742383752004276,0.2964679347687329,0.1248208326828923,725
0.95566725730896,0.14741044415369928,1.3051859140396118,0.31503597099499914,auto,5,distance,0.25,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.3561973525872443,0.4488888888888889,0.3409090909090909,0.43410852713178294,0.16315243691669545,0.2914349276974416,0.2237851662404092,0.21949724095646844,0.30974670391600273,0.09702752162856142,633
0.654864639043808,0.06659392223528382,0.9732706844806671,0.11167626879143303,auto,5,distance,0.25,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.35054021608643454,0.4449244060475162,0.26758938869665516,0.43037974683544306,0.16005519144532598,0.3298429319371728,0.1931119311193112,0.20071684587813618,0.2971450822557494,0.10204096761046995,721
0.989934116601944,0.18807195510868022,0.9292424023151398,0.18437460799238625,auto,5,distance,0.5,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.17716960749009725,0.4540727902946274,0.47368421052631576,0.42377260981912146,0.17273376159885795,0.2250740375123396,0.2362694300518135,0.20723104056437394,0.2962509359821933,0.12179768613616306,729
0.7663629055023193,0.2186418234825452,1.2683871388435364,0.3012063846113816,auto,5,distance,0.5,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.17628090290218557,0.45357142857142857,0.4680851063829787,0.4240837696335079,0.17256011315417255,0.22580645161290322,0.2273190621814475,0.2065972222222222,0.2942880070826058,0.12146561943099098,741
0.7731254994869232,0.20676313215436506,1.2264891564846039,0.3048676415067293,auto,5,distance,0.5,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2400813835198372,0.4630404463040446,0.5234159779614326,0.45697329376854595,0.22586691658856609,0.3940242763772175,0.36846767050487156,0.27705112960760997,0.36861513682901564,0.10405178821229387,401
1.1602695882320404,0.2754564057634434,1.3405951261520386,0.35639182061863534,auto,5,distance,0.5,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.24057084607543322,0.46629213483146065,0.5166666666666667,0.45970149253731346,0.22482435597189696,0.3911028730305839,0.37347294938917974,0.2824519230769231,0.36938540519743224,0.10294206756466213,389
0.8884632587432861,0.16207041464675523,1.0577773451805115,0.27840961929870883,auto,5,distance,0.5,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.35386631716906947,0.4227941176470588,0.4261603375527426,0.46760563380281683,0.14847715736040606,0.3138686131386861,0.24496373892022563,0.16436191228763336,0.3177622284848299,0.11404071190031678,573
1.0272567570209503,0.32430290168686976,1.2710499465465546,0.25349857355219185,auto,5,distance,0.5,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.35462842242503256,0.4206642066420664,0.4472049689440994,0.4841498559077809,0.14796079671198226,0.29596412556053814,0.24940047961630693,0.16568047337278105,0.3207066661475735,0.11907388134352058,561
1.0584626495838165,0.3529834135279879,1.2627812623977661,0.2868524853872169,auto,5,distance,0.75,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.17716960749009725,0.4540727902946274,0.47368421052631576,0.42377260981912146,0.17273376159885795,0.2250740375123396,0.2362694300518135,0.20723104056437394,0.2962509359821933,0.12179768613616306,729
0.9560648500919342,0.2340703603928344,1.4361854493618011,0.41404479548509465,auto,5,distance,0.75,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.17628090290218557,0.45357142857142857,0.4680851063829787,0.4240837696335079,0.17256011315417255,0.22580645161290322,0.2273190621814475,0.2065972222222222,0.2942880070826058,0.12146561943099098,741
1.1037449538707733,0.23460517768417288,1.6609328091144562,0.5405649392745371,auto,5,distance,0.75,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2400813835198372,0.4630404463040446,0.5234159779614326,0.45697329376854595,0.22586691658856609,0.3940242763772175,0.36846767050487156,0.27705112960760997,0.36861513682901564,0.10405178821229387,401
1.1477520167827606,0.36060343650243415,1.29618039727211,0.2577688883531579,auto,5,distance,0.75,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.24057084607543322,0.46629213483146065,0.5166666666666667,0.45970149253731346,0.22482435597189696,0.3911028730305839,0.37347294938917974,0.2824519230769231,0.36938540519743224,0.10294206756466213,389
0.9670242071151733,0.14225761053031963,1.3457832634449005,0.2918632999325715,auto,5,distance,0.75,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.35386631716906947,0.4227941176470588,0.4261603375527426,0.46760563380281683,0.14847715736040606,0.3138686131386861,0.24496373892022563,0.16436191228763336,0.3177622284848299,0.11404071190031678,573
1.3891439139842987,0.2940327866045892,1.4462939202785492,0.3335080653653365,auto,5,distance,0.75,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.35462842242503256,0.4206642066420664,0.4472049689440994,0.4841498559077809,0.14796079671198226,0.29596412556053814,0.24940047961630693,0.16568047337278105,0.3207066661475735,0.11907388134352058,561
1.0182460844516754,0.1617659272256833,1.4869272112846375,0.5435661548185734,auto,5,distance,1.0,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.17716960749009725,0.4540727902946274,0.47368421052631576,0.42377260981912146,0.17273376159885795,0.2250740375123396,0.2362694300518135,0.20723104056437394,0.2962509359821933,0.12179768613616306,729
0.908238410949707,0.1641348355631813,1.3601338565349579,0.44928386357064126,auto,5,distance,1.0,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.17628090290218557,0.45357142857142857,0.4680851063829787,0.4240837696335079,0.17256011315417255,0.22580645161290322,0.2273190621814475,0.2065972222222222,0.2942880070826058,0.12146561943099098,741
1.0893121659755707,0.44523414506355596,1.5063329935073853,0.35967412924478476,auto,5,distance,1.0,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2400813835198372,0.4630404463040446,0.5234159779614326,0.45697329376854595,0.22586691658856609,0.3940242763772175,0.36846767050487156,0.27705112960760997,0.36861513682901564,0.10405178821229387,401
1.3205657601356506,0.3318520818246383,1.2212198376655579,0.30887578732792764,auto,5,distance,1.0,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.24057084607543322,0.46629213483146065,0.5166666666666667,0.45970149253731346,0.22482435597189696,0.3911028730305839,0.37347294938917974,0.2824519230769231,0.36938540519743224,0.10294206756466213,389
1.0983635187149048,0.13496426889357507,1.295921266078949,0.36770574928528427,auto,5,distance,1.0,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.35386631716906947,0.4227941176470588,0.4261603375527426,0.46760563380281683,0.14847715736040606,0.3138686131386861,0.24496373892022563,0.16436191228763336,0.3177622284848299,0.11404071190031678,573
0.9192702770233154,0.24244542844965902,1.0626121163368225,0.2131019966955201,auto,5,distance,1.0,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 5, 'estimator__weights': 'distance', 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.35462842242503256,0.4206642066420664,0.4472049689440994,0.4841498559077809,0.14796079671198226,0.29596412556053814,0.24940047961630693,0.16568047337278105,0.3207066661475735,0.11907388134352058,561
1.0215558409690857,0.16855861684851897,1.5576223134994507,0.24955938031904665,auto,10,uniform,0.25,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.3138373751783167,0.3721973094170404,0.23566878980891717,0.20327868852459013,0.293010752688172,0.2516129032258065,0.22793746848209784,0.4225721784776903,0.2900144332253289,0.07133272117717353,757
0.8995303213596344,0.2631594143697138,1.3897472321987152,0.40540329369171446,auto,10,uniform,0.25,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.30835117773019277,0.3707093821510298,0.24281150159744405,0.21639344262295085,0.29554655870445345,0.2588996763754045,0.22387320455671128,0.42663043478260865,0.29290192231509943,0.0693421803127358,753
0.9837172329425812,0.15508265959741505,1.3358601331710815,0.4004194104246387,auto,10,uniform,0.25,l2,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.425531914893617,0.4969512195121951,0.22456140350877193,0.22535211267605632,0.377292576419214,0.23693379790940763,0.4795180722891566,0.45129469790382243,0.36467947438903014,0.11034727584802403,417
1.0215100347995758,0.2313951148913592,1.163603276014328,0.17453951770694376,auto,10,uniform,0.25,l2,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.40293809024134314,0.4977375565610859,0.23076923076923078,0.21276595744680848,0.38663053297199634,0.23076923076923073,0.49561952440550683,0.439854191980559,0.3621355393932202,0.11254799489257696,421
0.9332685470581055,0.1557334040354995,1.0237714350223541,0.13772785239351223,auto,10,uniform,0.25,,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.32362459546925565,0.25762711864406784,0.24913494809688583,0.2245614035087719,0.31736526946107785,0.2482758620689655,0.27906976744186046,0.2754098360655738,0.27188360009455736,0.032263083019615446,793
0.9353857040405273,0.18851815506625394,1.1064416468143463,0.18955598467196058,auto,10,uniform,0.25,,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.32362459546925565,0.25762711864406784,0.22456140350877193,0.21830985915492956,0.31419939577039274,0.23693379790940763,0.26755852842809363,0.2819672131147541,0.26559773899995914,0.03675309206209625,841
0.857284814119339,0.21516997588796935,1.40744349360466,0.2923970975377639,auto,10,uniform,0.5,l1,True,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2298076923076923,0.39587628865979385,0.46153846153846156,0.4220183486238532,0.24917309812568914,0.20783795684720388,0.24730021598272134,0.24192665571975913,0.30693483972564684,0.09483184817803005,649
0.8217252790927887,0.1723278323892541,1.3417679071426392,0.33831694005962,auto,10,uniform,0.5,l1,False,"{'estimator__algorithm': 'auto', 'estimator__n_neighbors': 10, 'estimator__weights': 'uniform', 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.23323615160349856,0.3917525773195876,0.45669291338582674,0.42745709828393136,0.25446171560161196,0.2061765985210961,0.25813692480359146,0.24424972617743704,0.3090204632120726,0.09270932663473239,637
