mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__loss,param_estimator__tol,param_vectorizer__max_df,param_vectorizer__norm,param_vectorizer__smooth_idf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.5940281748771667,0.0814222664485256,0.07206812500953674,0.010766994849499181,0.01,hinge,0.01,0.5,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4982290436835892,0.5070093457943926,0.5,0.5023696682464456,0.48867699642431467,0.4899328859060403,0.48711943793911006,0.4927884615384615,0.4957657299415442,0.006726092486143134,306
0.5757784843444824,0.08780160591268787,0.06099441647529602,0.014414898165190173,0.01,hinge,0.01,0.5,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5023696682464456,0.5005793742757821,0.5005988023952096,0.5023809523809524,0.4857142857142857,0.49103139013452907,0.4894613583138174,0.497584541062802,0.49621504656547794,0.006111326847805244,291
0.5637709200382233,0.04680912071746929,0.06156381964683533,0.015330193206783728,0.01,hinge,0.01,0.75,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2772963604852686,0.27011494252873564,0.28765432098765437,0.2823667252489748,0.2865671641791045,0.2892613283674736,0.2782711663706334,0.28188701223063484,0.2816773775498099,0.005938800508385761,1596
0.5579077899456024,0.05370746379330883,0.05190262198448181,0.009435554780893703,0.01,hinge,0.01,0.75,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2772963604852686,0.2699597932222861,0.28800988875154515,0.28220140515222486,0.28673835125448033,0.2894409937888198,0.2797866034380557,0.28254524226503214,0.2819973297947141,0.0059819190940289665,1581
0.6043990850448608,0.035742277213470584,0.06661021709442139,0.017336205266132495,0.01,hinge,0.01,0.75,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2670360110803324,0.2609649122807018,0.2727272727272727,0.2660850599781897,0.26756604834176506,0.2727272727272727,0.26674169949352844,0.26784726065301606,0.26771194216025984,0.0035340148730008255,1626
0.5841858685016632,0.0710234939423135,0.06243261694908142,0.013750708052254727,0.01,hinge,0.01,0.75,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.26674045379081346,0.26153846153846155,0.2724137931034483,0.26623022367703214,0.268690275435638,0.2736720554272517,0.2676453980801807,0.26829268292682923,0.2681529179974569,0.0035111365892843416,1611
0.6317053735256195,0.05021206158779102,0.04597008228302002,0.008023580435389902,0.01,hinge,0.01,0.75,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4982290436835892,0.5070093457943926,0.5,0.5023696682464456,0.48867699642431467,0.4899328859060403,0.48711943793911006,0.4927884615384615,0.4957657299415442,0.006726092486143134,306
0.5556067228317261,0.07251733055836089,0.06425893306732178,0.0183400747850033,0.01,hinge,0.01,0.75,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5023696682464456,0.5005793742757821,0.5005988023952096,0.5023809523809524,0.4857142857142857,0.49103139013452907,0.4894613583138174,0.497584541062802,0.49621504656547794,0.006111326847805244,291
0.5550870001316071,0.0967026877630343,0.05092966556549072,0.011803611310562732,0.01,hinge,0.01,1.0,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2772963604852686,0.27011494252873564,0.28765432098765437,0.2823667252489748,0.2865671641791045,0.2892613283674736,0.2782711663706334,0.28188701223063484,0.2816773775498099,0.005938800508385761,1596
0.48512980341911316,0.06958940896416109,0.053909629583358765,0.012041789285096145,0.01,hinge,0.01,1.0,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2772963604852686,0.2699597932222861,0.28800988875154515,0.28220140515222486,0.28673835125448033,0.2894409937888198,0.2797866034380557,0.28254524226503214,0.2819973297947141,0.0059819190940289665,1581
0.4717327058315277,0.047030661062533265,0.06420788168907166,0.013814073685419904,0.01,hinge,0.01,1.0,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2670360110803324,0.2609649122807018,0.2727272727272727,0.2660850599781897,0.26756604834176506,0.2727272727272727,0.26674169949352844,0.26784726065301606,0.26771194216025984,0.0035340148730008255,1626
0.504022479057312,0.09827830969363441,0.0510784387588501,0.012747321040776033,0.01,hinge,0.01,1.0,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.26674045379081346,0.26153846153846155,0.2724137931034483,0.26623022367703214,0.268690275435638,0.2736720554272517,0.2676453980801807,0.26829268292682923,0.2681529179974569,0.0035111365892843416,1611
0.5750044882297516,0.09138703269107477,0.06682857871055603,0.016161238617770298,0.01,hinge,0.01,1.0,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4982290436835892,0.5070093457943926,0.5,0.5023696682464456,0.48867699642431467,0.4899328859060403,0.48711943793911006,0.4927884615384615,0.4957657299415442,0.006726092486143134,306
0.5233354270458221,0.08869624098508015,0.06636953353881836,0.014073795091189825,0.01,hinge,0.01,1.0,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.01, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5023696682464456,0.5005793742757821,0.5005988023952096,0.5023809523809524,0.4857142857142857,0.49103139013452907,0.4894613583138174,0.497584541062802,0.49621504656547794,0.006111326847805244,291
0.5614719986915588,0.10799591353184018,0.06312647461891174,0.014189171850255705,0.01,hinge,0.001,0.25,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.3859649122807018,0.39999999999999997,0.4054054054054054,0.39473684210526316,0.38071065989847713,0.38618246235606735,0.407942238267148,0.4,0.39511781503913285,0.009282370540162656,1286
0.5007864534854889,0.05498905691941212,0.04824760556221008,0.004525870517089823,0.01,hinge,0.001,0.25,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.3873794916739702,0.39928379588182633,0.40431266846361186,0.39473684210526316,0.38135593220338987,0.38618246235606735,0.40831074977416437,0.4021447721179624,0.3954633393220319,0.009039040449523113,1281
0.5667271018028259,0.1005001557791484,0.05922761559486389,0.01314291951840037,0.01,hinge,0.001,0.25,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3803888419273035,0.3883161512027491,0.39825327510917036,0.38158995815899577,0.3701883701883702,0.38192668371696503,0.3975694444444445,0.39205526770293614,0.3862859990563668,0.008964543784531301,1391
0.5254424512386322,0.06884045089730795,0.055339962244033813,0.010061716970887147,0.01,hinge,0.001,0.25,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.3803888419273035,0.3914163090128755,0.3958151700087184,0.38,0.3718263718263718,0.38290598290598293,0.3975694444444445,0.3927335640138408,0.3865819605174422,0.008515480334755141,1386
0.4922965168952942,0.06564112739366036,0.05077451467514038,0.011694559760286211,0.01,hinge,0.001,0.25,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.5048543689320389,0.5106382978723404,0.5078597339782346,0.4946745562130177,0.4880952380952381,0.4915824915824915,0.48541423570595094,0.49759615384615374,0.49758938452818324,0.00874275638602485,256
0.5218352377414703,0.0777594141183342,0.060336172580718994,0.015335234138365272,0.01,hinge,0.001,0.25,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5115712545676006,0.5100354191263282,0.5103280680437424,0.4970273483947681,0.4857142857142857,0.4977375565610859,0.4859813084112149,0.49698431845597113,0.4994224449093746,0.009761269060256145,246
0.4804224967956543,0.08839295417412708,0.057159751653671265,0.011068882533026427,0.01,hinge,0.001,0.5,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2772963604852686,0.27011494252873564,0.28765432098765437,0.2823667252489748,0.2865671641791045,0.2892613283674736,0.2782711663706334,0.28188701223063484,0.2816773775498099,0.005938800508385761,1596
0.5200399458408356,0.12225058653794738,0.051064133644104004,0.011456109899596001,0.01,hinge,0.001,0.5,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2772963604852686,0.2699597932222861,0.28800988875154515,0.28220140515222486,0.28673835125448033,0.2894409937888198,0.2797866034380557,0.28254524226503214,0.2819973297947141,0.0059819190940289665,1581
0.5041888952255249,0.08276119958495082,0.05706000328063965,0.01374362992210198,0.01,hinge,0.001,0.5,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2670360110803324,0.2609649122807018,0.2727272727272727,0.2660850599781897,0.26756604834176506,0.2727272727272727,0.26674169949352844,0.26784726065301606,0.26771194216025984,0.0035340148730008255,1626
0.46953749656677246,0.04151938384504084,0.055251479148864746,0.012137662841873611,0.01,hinge,0.001,0.5,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.26674045379081346,0.26153846153846155,0.2724137931034483,0.26623022367703214,0.268690275435638,0.2736720554272517,0.2676453980801807,0.26829268292682923,0.2681529179974569,0.0035111365892843416,1611
0.5438993275165558,0.0977644904647137,0.05377867817878723,0.012422879499383739,0.01,hinge,0.001,0.5,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4982290436835892,0.5070093457943926,0.5,0.501775147928994,0.48867699642431467,0.4899328859060403,0.48711943793911006,0.4927884615384615,0.49569141490186275,0.006655631850819725,309
0.5592471063137054,0.09823800350151267,0.04812440276145935,0.010366281482622095,0.01,hinge,0.001,0.5,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5023696682464456,0.5005793742757821,0.5005988023952096,0.5023809523809524,0.4857142857142857,0.49103139013452907,0.4894613583138174,0.497584541062802,0.49621504656547794,0.006111326847805244,291
0.5331658124923706,0.08800763201698636,0.06374379992485046,0.016671083399473468,0.01,hinge,0.001,0.75,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2772963604852686,0.27011494252873564,0.28765432098765437,0.2823667252489748,0.2865671641791045,0.2892613283674736,0.2782711663706334,0.28188701223063484,0.2816773775498099,0.005938800508385761,1596
0.573026180267334,0.070196416383786,0.06821796298027039,0.016293018296793048,0.01,hinge,0.001,0.75,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2772963604852686,0.2699597932222861,0.28800988875154515,0.28220140515222486,0.28673835125448033,0.2894409937888198,0.2797866034380557,0.28254524226503214,0.2819973297947141,0.0059819190940289665,1581
0.5341359376907349,0.09991888230933144,0.05714911222457886,0.011314882733441535,0.01,hinge,0.001,0.75,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2670360110803324,0.2609649122807018,0.2727272727272727,0.2660850599781897,0.26756604834176506,0.2727272727272727,0.26674169949352844,0.26784726065301606,0.26771194216025984,0.0035340148730008255,1626
0.5491026043891907,0.07486750801493265,0.05666440725326538,0.013914916778113122,0.01,hinge,0.001,0.75,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.26674045379081346,0.26153846153846155,0.2724137931034483,0.26623022367703214,0.268690275435638,0.2736720554272517,0.2676453980801807,0.26829268292682923,0.2681529179974569,0.0035111365892843416,1611
0.5341562926769257,0.05304168605870428,0.04916706681251526,0.002341779061144062,0.01,hinge,0.001,0.75,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4982290436835892,0.5070093457943926,0.5,0.501775147928994,0.48867699642431467,0.4899328859060403,0.48711943793911006,0.4927884615384615,0.49569141490186275,0.006655631850819725,309
0.5866296291351318,0.07360078298345785,0.06707274913787842,0.015202702054450781,0.01,hinge,0.001,0.75,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 0.75, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5023696682464456,0.5005793742757821,0.5005988023952096,0.5023809523809524,0.4857142857142857,0.49103139013452907,0.4894613583138174,0.497584541062802,0.49621504656547794,0.006111326847805244,291
0.625846803188324,0.04794584887227037,0.06742289662361145,0.010638894063948292,0.01,hinge,0.001,1.0,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2772963604852686,0.27011494252873564,0.28765432098765437,0.2823667252489748,0.2865671641791045,0.2892613283674736,0.2782711663706334,0.28188701223063484,0.2816773775498099,0.005938800508385761,1596
0.6161798238754272,0.08038431147433414,0.06013345718383789,0.01592805214349727,0.01,hinge,0.001,1.0,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2772963604852686,0.2699597932222861,0.28800988875154515,0.28220140515222486,0.28673835125448033,0.2894409937888198,0.2797866034380557,0.28254524226503214,0.2819973297947141,0.0059819190940289665,1581
0.5676020383834839,0.0719808476818429,0.06540456414222717,0.01459847451257203,0.01,hinge,0.001,1.0,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.2670360110803324,0.2609649122807018,0.2727272727272727,0.2660850599781897,0.26756604834176506,0.2727272727272727,0.26674169949352844,0.26784726065301606,0.26771194216025984,0.0035340148730008255,1626
0.5580960214138031,0.06001866278603573,0.06633681058883667,0.014192247545704967,0.01,hinge,0.001,1.0,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.26674045379081346,0.26153846153846155,0.2724137931034483,0.26623022367703214,0.268690275435638,0.2736720554272517,0.2676453980801807,0.26829268292682923,0.2681529179974569,0.0035111365892843416,1611
0.5764375329017639,0.05410064920299502,0.06567922234535217,0.01812335277102739,0.01,hinge,0.001,1.0,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.4982290436835892,0.5070093457943926,0.5,0.501775147928994,0.48867699642431467,0.4899328859060403,0.48711943793911006,0.4927884615384615,0.49569141490186275,0.006655631850819725,309
0.5811785459518433,0.07218014193796726,0.06071344017982483,0.014326170983855314,0.01,hinge,0.001,1.0,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.001, 'vectorizer__max_df': 1.0, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5023696682464456,0.5005793742757821,0.5005988023952096,0.5023809523809524,0.4857142857142857,0.49103139013452907,0.4894613583138174,0.497584541062802,0.49621504656547794,0.006111326847805244,291
0.5872871577739716,0.06866350026209106,0.059901028871536255,0.012633527147575999,0.01,hinge,0.0001,0.25,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.3859649122807018,0.39999999999999997,0.4054054054054054,0.39473684210526316,0.38071065989847713,0.38618246235606735,0.407942238267148,0.4,0.39511781503913285,0.009282370540162656,1286
0.5106712281703949,0.06766422234232429,0.05602186918258667,0.011640714987072535,0.01,hinge,0.0001,0.25,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.3873794916739702,0.39928379588182633,0.40431266846361186,0.39473684210526316,0.38135593220338987,0.38618246235606735,0.40831074977416437,0.4021447721179624,0.3954633393220319,0.009039040449523113,1281
0.554223358631134,0.057580626685527894,0.056846052408218384,0.010374718385106944,0.01,hinge,0.0001,0.25,l2,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': True}",0.3803888419273035,0.3883161512027491,0.39825327510917036,0.38158995815899577,0.3701883701883702,0.38192668371696503,0.3975694444444445,0.39205526770293614,0.3862859990563668,0.008964543784531301,1391
0.48497146368026733,0.06596467838302923,0.051512330770492554,0.009559952062074896,0.01,hinge,0.0001,0.25,l2,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': 'l2', 'vectorizer__smooth_idf': False}",0.3803888419273035,0.3914163090128755,0.3958151700087184,0.38,0.3718263718263718,0.38290598290598293,0.3975694444444445,0.3927335640138408,0.3865819605174422,0.008515480334755141,1386
0.546463817358017,0.0878523868087946,0.05079716444015503,0.010308013256357012,0.01,hinge,0.0001,0.25,,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': True}",0.5048543689320389,0.5106382978723404,0.5078597339782346,0.4946745562130177,0.4880952380952381,0.4915824915824915,0.48541423570595094,0.49759615384615374,0.49758938452818324,0.00874275638602485,256
0.5569810271263123,0.08263363268594065,0.05998790264129639,0.01484780197461599,0.01,hinge,0.0001,0.25,,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.25, 'vectorizer__norm': None, 'vectorizer__smooth_idf': False}",0.5115712545676006,0.5100354191263282,0.5103280680437424,0.4970273483947681,0.4857142857142857,0.4977375565610859,0.4859813084112149,0.49698431845597113,0.4994224449093746,0.009761269060256145,246
0.6174557209014893,0.052789354831426064,0.07272481918334961,0.009599997211553444,0.01,hinge,0.0001,0.5,l1,True,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': True}",0.2772963604852686,0.27011494252873564,0.28765432098765437,0.2823667252489748,0.2865671641791045,0.2892613283674736,0.2782711663706334,0.28188701223063484,0.2816773775498099,0.005938800508385761,1596
0.5237374305725098,0.06632894533168017,0.06297880411148071,0.015426455898581652,0.01,hinge,0.0001,0.5,l1,False,"{'estimator__C': 0.01, 'estimator__loss': 'hinge', 'estimator__tol': 0.0001, 'vectorizer__max_df': 0.5, 'vectorizer__norm': 'l1', 'vectorizer__smooth_idf': False}",0.2772963604852686,0.2699597932222861,0.28800988875154515,0.28220140515222486,0.28673835125448033,0.2894409937888198,0.2797866034380557,0.28254524226503214,0.2819973297947141,0.0059819190940289665,1581
